class,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
A,701.4201283454895,318.91947984695435,915.0177240371704,875.9870529174805,1033.827781677246,1007.4220895767212,1137.799859046936,1162.5276803970337,1299.9756336212158,1230.8123111724854
A,738.0095720291138,546.6952323913574,896.4388370513916,982.4846982955933,1015.0123834609985,1089.5462036132812,1108.6727380752563,1195.127248764038,1244.1270351409912,1195.2545642852783
A,649.5407819747925,382.20012187957764,865.426778793335,934.989333152771,987.5882863998413,1071.1019039154053,1085.78360080719,1227.9776334762573,1242.133617401123,1304.1338920593262
A,684.5872402191162,395.7318365573883,797.8399991989136,821.5994834899902,967.0014977455139,907.1899652481079,1098.7658500671387,1031.728744506836,1269.2320346832275,1040.4646396636963
A,678.8971424102783,390.3436064720154,773.6043930053711,815.7421946525574,949.358344078064,898.1475830078125,1081.4175605773926,1023.6527919769287,1254.388928413391,1041.03422164917
A,723.784327507019,406.5406918525696,830.6424617767334,851.1986136436462,999.6944665908813,928.1367659568787,1135.414958000183,1054.213047027588,1308.2077503204346,1072.2917318344116
A,697.3612904548645,396.4795768260956,787.5515222549438,844.7391986846924,959.3744277954102,923.4304428100586,1093.7567949295044,1050.9744882583618,1269.919753074646,1065.5980110168457
A,689.780592918396,346.9502329826355,786.6299152374268,784.6286296844482,953.5089135169983,865.6184077262878,1081.4164876937866,989.6437525749207,1254.8887729644775,1009.0398788452148
A,738.86638879776,517.5557136535645,878.1713247299194,943.016767501831,996.5803623199463,1045.7699298858643,1093.4454202651978,1143.6617374420166,1233.6913347244263,1140.2435302734375
A,534.4291925430298,700.4448175430298,682.0126175880432,1173.006296157837,801.4762997627258,1268.988847732544,889.5331621170044,1373.4211921691895,1023.827075958252,1379.3914318084717
A,834.2982530593872,585.985541343689,998.6054301261902,869.0080046653748,1106.480360031128,960.6792330741882,1220.2463150024414,1027.2009372711182,1353.239893913269,1060.6056451797485
A,842.7245616912842,600.9043455123901,1020.9978818893433,870.6443309783936,1125.8147954940796,966.7243957519531,1238.3160591125488,1031.1079025268555,1366.0736083984375,1067.8465366363525
A,628.4477710723877,432.16267228126526,812.1064901351929,897.5335359573364,989.263653755188,931.757926940918,1135.244607925415,1048.3801364898682,1286.321520805359,1112.7878427505493
A,507.9047679901123,323.9273428916931,796.4259386062622,810.0350499153137,983.2954406738281,831.4623236656189,1166.9375896453857,966.9190645217896,1351.3747453689575,1031.3035249710083
A,545.3752875328064,379.58115339279175,781.7598581314087,906.6998958587646,976.0933518409729,954.32448387146,1153.9578437805176,1080.4919004440308,1323.5913515090942,1146.1572647094727
A,421.74991965293884,343.7475562095642,728.1169891357422,746.8292117118835,900.2834558486938,852.087140083313,1072.6630687713623,936.482310295105,1248.7285137176514,953.1055688858032
A,508.0803632736206,359.1749370098114,755.0513744354248,730.8632135391235,923.7513542175293,839.3315076828003,1083.104968070984,932.2499632835388,1250.370979309082,956.4138650894165
A,515.1695609092712,393.53182911872864,796.3588833808899,781.807005405426,948.5947489738464,879.1635036468506,1105.621337890625,944.9136257171631,1248.488426208496,985.1703643798828
B,1140.6157910823822,1281.8239629268646,1205.3340673446655,269.9332684278488,1412.1460914611816,176.29027366638184,1604.8848628997803,343.6274081468582,1751.6148090362549,720.7982242107391
B,1222.9563295841217,1239.8816645145416,1135.2355033159256,501.1822283267975,1286.8162989616394,444.4703459739685,1426.311433315277,548.0224266648293,1575.6520628929138,788.0355417728424
B,1173.732802271843,1276.6052782535553,1085.7520997524261,569.462850689888,1242.7293509244919,520.3874409198761,1370.8655536174774,611.6992980241776,1499.8210966587067,841.3611352443695
B,1177.00956761837,1211.8341028690338,1112.1795326471329,515.4816806316376,1264.7850811481476,462.0572179555893,1396.6506719589233,552.7020618319511,1539.4176542758942,795.6624031066895
B,1224.0511178970337,1315.43830037117,1183.3812296390533,584.498718380928,1333.9094817638397,537.385493516922,1460.0278437137604,644.5664167404175,1595.383882522583,892.0936286449432
B,1303.8462400436401,1480.567306280136,1123.4603822231293,819.1314339637756,1286.034733057022,759.4089210033417,1423.9208400249481,840.7260477542877,1565.0764107704163,1080.3906619548798
B,1236.0646575689316,1418.7772572040558,1073.2852667570114,759.3727111816406,1231.4261496067047,693.911537528038,1388.1999254226685,787.4514162540436,1515.7769620418549,1012.7206146717072
B,994.8318004608154,1141.6420936584473,817.7599310874939,487.5645637512207,958.1984877586365,395.081102848053,1078.8198709487915,466.910719871521,1180.567979812622,661.690890789032
B,998.1327056884766,1113.724708557129,820.1308846473694,453.91762256622314,969.3848490715027,359.20143127441406,1087.913155555725,431.922972202301,1190.8698081970215,631.8845748901367
B,867.268443107605,1252.081274986267,679.5721054077148,587.5145196914673,837.5065326690674,523.3554244041443,972.8267192840576,623.7860321998596,1110.8086109161377,842.4226641654968
B,1088.8070613145828,1308.334469795227,1234.6704304218292,318.58377158641815,1408.9788496494293,228.63589227199554,1612.4343872070312,416.31124913692474,1745.0782656669617,782.2626084089279
B,1238.853856921196,1203.9802223443985,1144.2047357559204,480.6816577911377,1297.7764010429382,419.70357298851013,1427.9268682003021,527.3537710309029,1583.8001668453217,756.9683343172073
B,1418.415606021881,1367.1308755874634,1066.9706016778946,516.0624533891678,1217.4856662750244,406.96725249290466,1345.5533981323242,470.3482985496521,1526.4736115932465,753.5835355520248
B,1433.3109557628632,1313.803642988205,1111.4343255758286,467.64880418777466,1251.792311668396,368.2965785264969,1403.6929607391357,445.7179456949234,1560.7938170433044,729.963481426239
B,1290.1876866817474,1273.7059593200684,971.8631953001022,440.86962938308716,1138.7647688388824,333.7865322828293,1302.7380406856537,417.88041591644287,1445.118933916092,711.5322351455688
B,1155.185028910637,1339.1916453838348,1146.8321084976196,384.85608994960785,1334.301233291626,270.23598551750183,1536.855697631836,432.0569336414337,1681.4421117305756,726.0389626026154
B,1057.0590943098068,1402.3634791374207,1057.882308959961,409.92632508277893,1250.8295476436615,327.6587277650833,1459.5939218997955,502.27344036102295,1582.689881324768,807.3145896196365
B,1122.0592260360718,1448.5262334346771,1154.7568440437317,468.52000057697296,1354.7101616859436,380.0966590642929,1549.8027205467224,561.4221096038818,1671.2003946304321,865.9979701042175
C,419.6471571922302,982.9497933387756,219.49106454849243,396.5693712234497,186.59746646881104,411.6617441177368,230.78739643096924,467.50137209892273,436.31404638290405,558.6134791374207
C,514.958918094635,944.1279172897339,648.5841870307922,419.06654834747314,633.5397958755493,415.294885635376,719.940185546875,490.57668447494507,917.2410368919373,615.0127649307251
C,465.18540382385254,1020.2767848968506,536.0742211341858,480.2384376525879,525.1765251159668,507.7402591705322,607.3135733604431,583.5995078086853,812.9763603210449,676.2396693229675
C,466.070294380188,1045.8014011383057,545.7946062088013,513.5509371757507,534.9865555763245,519.5046663284302,608.9805960655212,595.0068235397339,826.3905048370361,697.1068978309631
C,410.2765917778015,987.8817200660706,449.4866728782654,459.6676230430603,427.7735948562622,458.2049548625946,488.4471297264099,516.0781741142273,707.2896957397461,607.529878616333
C,556.8537712097168,1033.4681272506714,585.4637026786804,595.0185060501099,528.1433463096619,568.8376426696777,524.2836475372314,609.3457937240601,659.2905521392822,684.1739416122437
C,526.2337923049927,983.086884021759,553.2484650611877,565.2183294296265,496.8746304512024,539.9721264839172,489.30323123931885,583.6019515991211,629.6919584274292,655.3659439086914
C,626.7730593681335,1067.5461292266846,654.7584533691406,574.4920372962952,606.7249178886414,553.8001656532288,596.1755514144897,550.7059097290039,671.2902784347534,599.1004705429077
C,352.3479104042053,1075.3074884414673,538.0373001098633,540.6993627548218,504.93115186691284,522.8486657142639,544.7274446487427,599.3334650993347,680.551290512085,754.1491389274597
C,392.04704761505127,1016.6161060333252,587.6368284225464,509.84466075897217,546.5978980064392,496.96099758148193,579.531192779541,580.5884599685669,698.8880634307861,739.5317554473877
C,513.9443278312683,1030.0050973892212,646.1287140846252,466.6455090045929,623.3967542648315,464.0698730945587,691.1852955818176,534.0694785118103,882.4235200881958,668.5677766799927
C,568.5960650444031,789.6655201911926,544.9572205543518,323.6008882522583,509.15223360061646,321.8424618244171,540.9266352653503,373.41126799583435,654.228925704956,473.2183814048767
C,419.7773337364197,796.6706156730652,391.3721442222595,550.1086115837097,417.26154088974,514.7479176521301,494.0018355846405,563.9153122901917,566.1134719848633,619.2429065704346
C,517.3460245132446,898.5098600387573,559.8824620246887,435.29772758483887,551.7993569374084,406.57174587249756,582.170844078064,458.9642882347107,684.6656799316406,533.0800414085388
C,500.0731348991394,942.5779581069946,539.5439267158508,397.8740870952606,466.6546583175659,360.3319227695465,473.6841320991516,365.69273471832275,622.7927207946777,446.23786211013794
C,517.203688621521,914.7273302078247,620.7587122917175,353.15191745758057,565.8634901046753,305.9144914150238,584.8559737205505,331.65255188941956,701.823353767395,435.5190396308899
C,480.5128574371338,918.7556505203247,562.4662041664124,338.4338319301605,495.1897859573364,291.746586561203,498.8716244697571,321.55337929725647,620.0053095817566,453.90841364860535
D,953.6439925432205,1167.760118842125,1112.2991144657135,348.840206861496,1012.8496587276459,1235.4401499032974,1053.5095632076263,1394.98770236969,1074.9971121549606,1529.3563902378082
D,834.4559371471405,1180.5317550897598,1195.4937875270844,415.6585782766342,1016.0142183303833,1188.6291205883026,1030.4702818393707,1255.2425265312195,1007.9216957092285,1291.8782234191895
D,880.376398563385,1313.4397566318512,1227.702647447586,588.2337689399719,1096.7626422643661,1313.3199512958527,1132.6263844966888,1397.0883190631866,1137.6062035560608,1470.2530205249786
D,841.8455719947815,1296.7060506343842,1169.297695159912,553.3044040203094,1033.8462144136429,1287.447065114975,1066.9009387493134,1385.0677013397217,1073.4973102807999,1462.9307389259338
D,792.839378118515,1269.5269286632538,1210.6435745954514,518.2348191738129,974.9650955200195,1254.6168267726898,985.9524667263031,1329.026222229004,955.7656198740005,1417.0041680335999
D,814.9486035108566,1276.7095863819122,1211.2079560756683,539.5236611366272,1003.4879297018051,1276.228129863739,1023.7741470336914,1359.4910502433777,1013.496145606041,1442.6496624946594
D,696.6982036828995,1461.2109959125519,1149.9722301959991,698.377788066864,634.9009275436401,1458.3462476730347,735.2486252784729,1690.6975209712982,820.7334578037262,1759.9526047706604
D,666.8541431427002,1037.6269817352295,958.4815502166748,420.26346921920776,652.2794961929321,992.4108982086182,594.8705673217773,1074.5527744293213,605.2170991897583,1067.8600072860718
D,569.9259638786316,1032.6085090637207,802.9446601867676,408.37031602859497,323.3105540275574,1131.392240524292,373.62948060035706,1353.8665771484375,450.4968225955963,1412.7193689346313
D,748.6888766288757,1312.3340904712677,1160.0688844919205,607.561357319355,647.4617123603821,1410.469114780426,738.2018864154816,1627.7506947517395,818.1117475032806,1683.746725320816
D,937.1846914291382,1156.4413458108902,1038.5798662900925,326.1694312095642,971.1261838674545,1198.040395975113,997.9298710823059,1353.1719148159027,1019.7842866182327,1458.7503671646118
D,973.3814746141434,1221.742033958435,1218.322291970253,464.2903059720993,1090.7285660505295,1343.9145684242249,1106.5810918807983,1450.009047985077,1093.7506705522537,1527.6464819908142
D,959.5251828432083,1082.6119035482407,1250.9725987911224,292.292982339859,1131.3631385564804,1263.0608677864075,1161.3325774669647,1457.7308297157288,1150.236427783966,1610.596776008606
D,1026.8867015838623,1070.672795176506,1278.9203226566315,350.7188707590103,1160.675436258316,1266.3863599300385,1201.7492949962616,1469.7231352329254,1183.546707034111,1619.1469132900238
D,737.8467917442322,1183.556243777275,1096.7256128787994,408.16009044647217,794.2506670951843,1110.9256744384766,824.8228579759598,1226.0980904102325,872.66705930233,1183.8822811841965
D,777.277797460556,1145.4425752162933,1251.513957977295,431.0646653175354,788.2215082645416,1119.4700002670288,788.2113009691238,1275.9371101856232,808.1570267677307,1293.8934564590454
E,759.9896192550659,1017.3251628875732,922.9563474655151,569.0801739692688,1110.5680465698242,689.9467706680298,1275.2176523208618,783.1006050109863,1448.071002960205,818.6894655227661
E,772.3896503448486,1093.5138463974,928.0194044113159,646.638810634613,1105.5821180343628,770.8159685134888,1276.0589122772217,851.4622449874878,1451.4905214309692,913.1330251693726
E,722.2983837127686,962.2694253921509,791.740894317627,755.6010484695435,936.3600015640259,847.1171855926514,1075.7215023040771,890.7503485679626,1217.3138856887817,894.5612907409668
E,763.0676031112671,883.1544518470764,796.3442802429199,700.9162306785583,938.8239979743958,788.3901000022888,1079.2877674102783,840.3032422065735,1226.8702983856201,840.1686549186707
E,781.934380531311,954.3191194534302,824.7210383415222,784.4786643981934,971.4350700378418,852.4550795555115,1107.3901653289795,904.0700197219849,1255.0824880599976,902.0353555679321
E,737.7943992614746,920.9197163581848,778.3643007278442,786.9718670845032,925.5837798118591,834.2031240463257,1067.5002336502075,884.735107421875,1220.578670501709,882.5640678405762
E,682.0958256721497,905.8870077133179,760.2108120918274,771.2644934654236,897.2234129905701,860.8747124671936,1044.324278831482,906.7357778549194,1200.4239559173584,915.4781699180603
E,894.8924541473389,1144.207239151001,705.0652503967285,851.9489765167236,856.0519814491272,780.1177501678467,1004.1549205780029,870.1493144035339,1120.1293468475342,916.344404220581
E,883.8672637939453,1058.8704347610474,678.1400442123413,770.3017592430115,847.5766181945801,693.5153007507324,993.7175512313843,784.034788608551,1116.8488264083862,829.9188613891602
E,844.2294597625732,1108.9210510253906,669.5636510848999,816.5127038955688,822.2154378890991,751.6815662384033,976.1824607849121,838.7408256530762,1099.1582870483398,877.8891563415527
E,929.9641251564026,1015.5587196350098,759.3085765838623,784.2028141021729,927.745521068573,699.5132565498352,1074.4861364364624,805.8902025222778,1198.3654499053955,838.0269408226013
E,910.3584885597229,1059.7448348999023,734.5374822616577,798.0149984359741,895.8204388618469,710.7916474342346,1044.757604598999,818.8269138336182,1158.2962274551392,872.3834156990051
E,692.0225620269775,889.0876770019531,741.1742210388184,500.55545568466187,935.2471232414246,513.5555267333984,1132.5727701187134,650.9103775024414,1328.853964805603,701.4995217323303
E,828.1289935112,1122.511386871338,824.1679668426514,544.876217842102,1038.2009744644165,547.1915602684021,1215.4357433319092,683.2906007766724,1420.8564758300781,717.1407341957092
E,812.5607371330261,935.4757070541382,773.6417055130005,644.2370414733887,962.7360105514526,648.9302515983582,1121.7995882034302,685.0147843360901,1293.878197669983,754.8903822898865
E,773.361086845398,947.5046396255493,707.5563073158264,624.1850852966309,902.7647972106934,621.6655373573303,1080.0641775131226,693.7005519866943,1241.1432266235352,768.8575983047485
E,846.142053604126,943.8439011573792,764.9391293525696,675.4521727561951,973.9593863487244,678.7673830986023,1147.4206447601318,745.7345128059387,1289.211630821228,792.2294735908508
F,849.7437089681625,1296.643316745758,923.8538146018982,1218.8997119665146,1210.9235674142838,264.4749730825424,1470.797210931778,419.6763038635254,1633.8901221752167,736.6539537906647
F,792.5398647785187,1137.6914381980896,931.2351047992706,1123.0186372995377,1362.7409934997559,372.7611154317856,1517.7404880523682,478.5531014204025,1620.2490031719208,796.7711240053177
F,806.9255948066711,1152.2549390792847,950.1614421606064,1114.8551851511002,1347.7340340614319,382.15242326259613,1499.0898966789246,486.1387610435486,1617.0814633369446,788.9510691165924
F,747.845247387886,1043.2472825050354,876.0340511798859,997.3374754190445,1275.3970921039581,268.1978791952133,1419.2619919776917,378.2462328672409,1544.8221564292908,686.526894569397
F,692.1028345823288,1014.8590058088303,831.4695954322815,973.3860194683075,1203.4373730421066,250.08127093315125,1372.5502789020538,366.6238486766815,1499.536633491516,659.1586023569107
F,757.8495144844055,1270.5236673355103,840.5565470457077,1185.7064813375473,1150.0069499015808,272.6813405752182,1405.7765901088715,428.65321040153503,1546.56782746315,732.1549206972122
F,911.9708836078644,1425.4012703895569,985.0214421749115,1311.914473772049,1125.6974190473557,617.6220625638962,1312.6051425933838,670.3152507543564,1506.0855448246002,904.2029082775116
F,757.2195529937744,1007.3482990264893,723.2149839401245,1014.9375200271606,849.0720987319946,217.34076738357544,989.3916845321655,302.2323250770569,1109.0188026428223,499.4053244590759
F,772.628903388977,1014.4790410995483,742.7991628646851,990.2023673057556,891.9634819030762,220.8581566810608,1034.0089797973633,303.40051651000977,1150.1514911651611,505.6677460670471
F,519.3629264831543,1150.5025625228882,555.0490021705627,1017.2749757766724,685.1929426193237,373.79395961761475,856.1813831329346,428.34848165512085,1046.1896657943726,649.7082114219666
F,872.3652362823486,1423.2251048088074,940.1517361402512,1306.2970340251923,1083.010733127594,612.9143387079239,1276.155412197113,666.143149137497,1482.4262261390686,903.1295776367188
F,827.3308724164963,1163.034439086914,978.5311669111252,1120.5444484949112,1390.121579170227,390.37495851516724,1534.9242091178894,505.8743804693222,1647.0634937286377,811.5291595458984
F,978.936105966568,1475.5213260650635,1062.0493441820145,1469.9658751487732,1375.4087686538696,346.90558910369873,1596.8933701515198,494.3927377462387,1765.035092830658,822.3593980073929
F,861.046314239502,1422.8905737400055,986.7607802152634,1420.9285378456116,1297.0216572284698,341.25059843063354,1526.002585887909,462.21956610679626,1668.5852408409119,756.0519874095917
F,809.0853691101074,1485.3452146053314,966.772735118866,1539.9976074695587,1217.5320088863373,423.48869144916534,1422.046720981598,548.6008524894714,1600.852608680725,835.9137177467346
F,1084.7030580043793,1280.762106180191,1089.1271382570267,1273.7727165222168,1211.5242332220078,399.49677884578705,1358.40505361557,462.70333230495453,1486.307680606842,686.7574155330658
F,1229.972392320633,1361.061930656433,1189.00828063488,1355.5513322353363,1371.8917965888977,491.9343441724777,1509.4614028930664,556.5980076789856,1627.526879310608,781.1956107616425
F,1159.4012379646301,1342.5734639167786,1086.9621485471725,1313.139647245407,1302.0722568035126,441.23575091362,1437.5022053718567,526.5738815069199,1547.372192144394,748.6723363399506
G,398.73266220092773,856.1937808990479,213.09345960617065,568.4062242507935,899.4683027267456,967.2337770462036,926.86927318573,1063.141107559204,957.0820927619934,1154.165267944336
G,388.8057470321655,980.5698990821838,125.4274845123291,660.1375341415405,1041.886568069458,1094.1576957702637,1166.9923067092896,1201.4415264129639,1216.0874605178833,1297.2540855407715
G,436.0586404800415,955.8746218681335,317.69388914108276,636.9637846946716,958.9236974716187,1040.5112504959106,970.9824323654175,1105.8826446533203,974.0715026855469,1186.4322423934937
G,447.6441740989685,874.2412328720093,322.8762149810791,559.565007686615,923.5525727272034,882.6410174369812,957.2334885597229,985.0687980651855,984.1814637184143,1081.93039894104
G,403.65099906921387,885.3737115859985,233.30169916152954,564.6658539772034,911.2973213195801,968.2189226150513,936.0625147819519,1060.9912872314453,958.4693908691406,1165.171504020691
G,434.0207576751709,910.7887148857117,238.53039741516113,611.1066341400146,979.6575903892517,983.0146431922913,995.9591031074524,1080.6858539581299,1032.0289134979248,1190.4135942459106
G,403.08064222335815,1075.1113891601562,351.4671325683594,683.1567883491516,732.3735356330872,1139.23978805542,894.3556547164917,1224.4807481765747,949.8938918113708,1261.2800598144531
G,679.3363690376282,1059.8481893539429,537.2582674026489,714.6826386451721,1109.6415519714355,934.370756149292,1130.3391456604004,999.3493556976318,1144.337773323059,1047.4339723587036
G,380.69623708724976,1009.5169544219971,313.5216236114502,600.9926795959473,722.8216528892517,1017.8550481796265,846.783697605133,1064.3516778945923,927.9085993766785,1105.5575609207153
G,416.0541892051697,1056.2903881072998,360.0045442581177,686.8874430656433,738.776683807373,1099.91455078125,874.762237071991,1178.0749559402466,945.2797174453735,1231.773018836975
G,566.5539503097534,844.9240922927856,271.7397212982178,411.03610396385193,849.7381806373596,871.5660572052002,853.0926704406738,957.3044776916504,795.2322959899902,1038.7991666793823
G,468.4777855873108,917.0124530792236,300.01235008239746,523.3698487281799,978.8883924484253,858.0260276794434,969.5483446121216,943.2427883148193,940.6054615974426,973.2893109321594
G,629.1882991790771,924.322247505188,480.9678792953491,640.3965353965759,1001.5089511871338,897.4337577819824,1004.9006938934326,967.3284888267517,779.3483734130859,935.9158277511597
G,569.9543952941895,913.0830764770508,402.8451442718506,598.6466407775879,955.1002979278564,861.9788885116577,931.6596984863281,930.2228689193726,746.1934089660645,939.4044876098633
H,630.702555179596,1166.7360067367554,236.33700609207153,780.7056307792664,164.02029991149902,914.6096110343933,864.8017048835754,1320.7132816314697,893.6043381690979,1420.609951019287
H,640.886664390564,1087.410807609558,232.32078552246094,677.0243644714355,134.05579328536987,836.6353511810303,820.8180665969849,1231.0608625411987,858.5960865020752,1332.6478004455566
H,623.3779191970825,1093.786120414734,226.4035940170288,699.8586058616638,153.52070331573486,847.8065729141235,858.9930534362793,1266.0349607467651,881.2453746795654,1394.0143585205078
H,587.3235464096069,1092.634916305542,202.00467109680176,692.3441290855408,129.9304962158203,863.1210327148438,812.9704594612122,1245.0536489486694,850.029706954956,1352.4099588394165
H,592.2874212265015,987.3676300048828,146.96764945983887,679.3231964111328,109.9579930305481,783.0339670181274,810.7490539550781,1205.6078910827637,838.9377593994141,1342.8561687469482
H,737.6006841659546,1010.6590986251831,365.9999370574951,854.2738556861877,283.61785411834717,1024.1599082946777,860.2668642997742,1359.6560955047607,933.8321089744568,1449.0185976028442
H,713.0951881408691,983.0454587936401,393.52303743362427,823.6361742019653,289.2010807991028,995.2347278594971,858.3624362945557,1370.0013160705566,962.725043296814,1437.0605945587158
H,841.7260646820068,1034.610629081726,510.0976228713989,985.1657152175903,445.81031799316406,1096.4434146881104,1041.036605834961,1180.6857585906982,1067.399024963379,1276.958703994751
H,803.6919832229614,957.9696655273438,451.1828422546387,939.6058320999146,354.5804023742676,1068.3820247650146,1101.8767356872559,1166.9316291809082,1074.3134021759033,1278.9124250411987
H,767.9607272148132,1104.8762798309326,351.1643409729004,888.2462978363037,236.94008588790894,1014.6706104278564,789.7416353225708,1436.7845058441162,880.3205490112305,1513.9923095703125
H,775.8839726448059,829.3949365615845,238.69717121124268,789.3166542053223,317.24458932876587,1010.5992555618286,1077.29172706604,1222.3832607269287,1232.4694395065308,1339.1308784484863
H,1028.7882387638092,1266.1999464035034,448.1453448534012,1199.0228295326233,364.861935377121,1385.6977224349976,1270.258128643036,1690.068393945694,1244.1788613796234,1853.5473942756653
H,1116.0089075565338,1212.3992294073105,519.8922753334045,1296.3929772377014,797.3477989435196,1592.1951830387115,1100.2185195684433,1785.4946851730347,1257.3279440402985,1869.9732422828674
H,1008.1221163272858,1300.2097606658936,432.0589452981949,1390.8927142620087,358.0772131681442,1610.911637544632,1308.2590699195862,1809.0125918388367,1363.2182776927948,1973.4050333499908
H,899.009108543396,1095.0098186731339,473.2554405927658,920.2602505683899,342.91937947273254,1064.2584413290024,1262.608915567398,1271.446943283081,1284.557580947876,1423.7825572490692
H,901.9048511981964,1234.530434012413,585.8195573091507,902.7646481990814,485.48631370067596,949.6921300888062,1138.2156610488892,1226.0603159666061,1260.8402967453003,1359.8662614822388
H,947.9387104511261,1240.5537068843842,655.0629436969757,880.9664845466614,561.8388950824738,983.7998449802399,1344.846785068512,1267.6455080509186,1402.1819829940796,1393.0124044418335
I,612.2947931289673,864.3571734428406,652.7348756790161,979.9563884735107,807.5138926506042,1067.2101974487305,932.1085214614868,1013.0926370620728,1254.2463541030884,363.25663328170776
I,614.9608492851257,909.1718196868896,598.4992980957031,1125.4686117172241,770.3665494918823,1298.4648942947388,909.4203114509583,1345.6178903579712,1075.9061574935913,279.63656187057495
I,720.2060222625732,934.0130686759949,738.6205196380615,1032.188892364502,885.5215907096863,1137.0972394943237,1005.9770345687866,1098.3812808990479,1330.003023147583,514.7914290428162
I,705.9277892112732,920.7390546798706,706.7326307296753,1017.7578926086426,847.1325635910034,1120.0499534606934,969.0889716148376,1087.4357223510742,1281.2833786010742,480.86121678352356
I,620.0509071350098,898.9167213439941,658.399224281311,1023.6903429031372,807.166576385498,1095.1341390609741,932.4156045913696,1070.4421997070312,1216.592788696289,444.0697729587555
I,631.9173574447632,899.4245529174805,683.5083961486816,1012.4078989028931,821.041464805603,1103.0462980270386,943.2915449142456,1072.4005699157715,1232.2967052459717,439.9300217628479
I,577.2550106048584,964.9795889854431,694.3223476409912,1203.8977146148682,842.4681425094604,1343.6959981918335,953.8239240646362,1404.5946598052979,1087.8864526748657,543.036699295044
I,748.9843964576721,870.2276349067688,768.3759927749634,1114.1997575759888,873.8943338394165,1233.2080602645874,985.0081205368042,1259.7146034240723,1194.1218376159668,511.00826263427734
I,583.1496715545654,884.611189365387,681.0082197189331,1132.4384212493896,830.6052684783936,1249.0757703781128,949.6464729309082,1299.3415594100952,1095.3116416931152,460.1244926452637
