class,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
R,1232.4057519435883,1512.8152072429657,1390.8904790878296,546.5990304946899,1247.9645013809204,459.43543314933777,1224.9482423067093,1782.3037505149841,1403.6540687084198,1842.2558903694153
R,1013.9277577400208,1480.5595576763153,1162.1061712503433,511.4535242319107,1031.9101065397263,516.8719589710236,994.1979497671127,1776.6734957695007,1183.607429265976,1821.2339282035828
R,1057.073473930359,1416.2024855613708,1128.833144903183,417.2733426094055,1023.3931988477707,447.0685124397278,1099.7854173183441,1748.0374872684479,1291.2306189537048,1780.4697155952454
R,1424.3802428245544,1318.1433081626892,1324.2465257644653,569.3863332271576,1275.6210565567017,565.0527775287628,1217.7204340696335,1487.2720837593079,1312.2467696666718,1544.3436801433563
R,1505.6926012039185,1376.095712184906,1426.1849224567413,675.0896573066711,1304.1585683822632,590.5589461326599,1255.602091550827,1529.228389263153,1349.9677181243896,1606.4782440662384
R,1396.6178894042969,1379.6547055244446,1331.460326910019,638.1349265575409,1235.9040975570679,559.7629398107529,1160.5676263570786,1488.432139158249,1253.335326910019,1562.977135181427
S,685.8669519424438,1122.740387916565,605.4803133010864,1211.1001014709473,783.1851243972778,1276.9488096237183,913.0927324295044,1368.984580039978,1053.436517715454,1394.439458847046
S,1049.4588613510132,882.378339767456,864.9303913116455,970.7991480827332,970.5743789672852,990.7479286193848,1086.733341217041,1036.6215705871582,1217.551589012146,1035.7179641723633
S,1046.5010404586792,862.6105785369873,888.3346915245056,982.5104475021362,985.2870106697083,1012.1464729309082,1105.9918403625488,1078.7969827651978,1222.2378253936768,1060.5002641677856
S,889.4289135932922,1045.2123880386353,729.3558716773987,1127.7843713760376,903.9140939712524,1182.793378829956,1035.9582901000977,1286.9205474853516,1193.6651468276978,1324.4950771331787
S,947.6462006568909,1102.344036102295,780.3300619125366,1177.5405406951904,935.2574348449707,1236.6676330566406,1071.5107917785645,1348.8646745681763,1226.4527082443237,1378.1628608703613
S,637.2149586677551,851.7181277275085,495.524525642395,849.8123288154602,669.4445013999939,910.694420337677,802.5633096694946,1007.3423385620117,950.1623511314392,1021.8799114227295
S,685.9325766563416,877.9059648513794,536.5052223205566,862.3872995376587,706.5261006355286,924.5557188987732,838.8776779174805,1019.1209316253662,984.271228313446,1037.8332138061523
S,811.1932277679443,916.4094924926758,777.7436971664429,1014.1576528549194,927.7700781822205,1075.8601427078247,1055.6182861328125,1141.7655944824219,1182.094693183899,1152.5421142578125
S,733.5730195045471,829.668939113617,595.7025289535522,824.7328996658325,772.9035019874573,876.4583468437195,911.0332131385803,966.0982489585876,1056.6790103912354,992.084801197052
S,744.4839477539062,833.1615328788757,641.442596912384,809.1158866882324,802.7788996696472,861.0079884529114,933.4367513656616,951.4914155006409,1081.3202857971191,984.9193096160889
S,789.8094654083252,830.1645517349243,705.0707340240479,800.7328510284424,874.1623163223267,858.7135076522827,1012.1873617172241,959.3791961669922,1166.0947799682617,998.9241361618042
S,677.7801513671875,913.1564497947693,603.4931540489197,1027.9242992401123,790.0335788726807,1098.6342430114746,923.7555861473083,1188.0165338516235,1062.5731945037842,1191.1487579345703
S,836.7993831634521,680.6074380874634,715.9122228622437,769.8518633842468,947.5601315498352,824.3640065193176,1160.034418106079,965.5594825744629,1382.4862241744995,1040.9852266311646
S,794.5689558982849,699.5449066162109,668.4139966964722,799.4548082351685,892.8510546684265,868.1318759918213,1107.527256011963,1000.2148151397705,1332.3898315429688,1050.227403640747
S,844.3038463592529,669.8943972587585,689.0093088150024,728.8869619369507,931.857705116272,797.9674935340881,1169.7543859481812,905.9733748435974,1418.9687967300415,986.822247505188
S,896.4940905570984,547.6239919662476,771.8851566314697,751.1810064315796,907.4142575263977,805.1783442497253,1059.362769126892,866.8246269226074,1196.6265439987183,875.6269216537476
S,944.0710544586182,534.2294573783875,788.0538105964661,730.2690744400024,925.6932735443115,770.03413438797,1072.5281238555908,828.8058042526245,1221.5946912765503,835.2106213569641
S,919.1059470176697,597.6788401603699,763.7982964515686,778.313398361206,892.2065496444702,825.600266456604,1040.453553199768,899.7047543525696,1187.5146627426147,909.4923734664917
T,850.7075309753418,695.1289772987366,746.2910413742065,680.1687479019165,788.393497467041,1108.1411838531494,857.9061627388,1274.0473747253418,851.0447144508362,1391.2307024002075
T,754.5650601387024,843.1137800216675,698.3946561813354,767.1189308166504,734.8190546035767,1230.1467657089233,796.009361743927,1382.135510444641,790.9728288650513,1499.3301630020142
T,687.4285936355591,683.3205819129944,644.774854183197,635.1141333580017,712.7551436424255,970.9605574607849,742.351770401001,1082.147717475891,707.0205211639404,1193.3542490005493
T,848.5806584358215,567.8021907806396,677.3693561553955,506.9589614868164,728.8573980331421,1054.3292760849,831.4952850341797,1230.423092842102,836.0123634338379,1366.17112159729
T,955.148458480835,560.8285069465637,672.8677749633789,542.3415303230286,729.8464775085449,1051.1069297790527,798.5240817070007,1216.5141105651855,829.2558789253235,1376.028299331665
T,736.2731695175171,598.0343818664551,690.6152963638306,564.2161965370178,718.9450860023499,1016.899824142456,763.412356376648,1188.7931823730469,730.2446365356445,1350.6145477294922
T,662.6346111297607,621.9806671142578,633.1619024276733,609.8791360855103,666.638970375061,1016.7669057846069,702.2141218185425,1198.6885070800781,657.8589677810669,1351.027250289917
T,717.5679206848145,646.751880645752,673.069179058075,654.5022130012512,711.7313146591187,1070.3225135803223,760.3847980499268,1230.894684791565,704.8323154449463,1374.645709991455
T,630.9731006622314,665.570855140686,606.2573194503784,636.2322568893433,645.7990407943726,1076.716423034668,688.5641813278198,1244.7983026504517,645.097017288208,1416.9971942901611
T,772.7934122085571,637.3096704483032,674.3518114089966,640.3052806854248,736.1515760421753,1052.7423620224,784.3056917190552,1228.5454273223877,735.6972098350525,1388.7320756912231
T,741.8358325958252,775.0876545906067,655.9445858001709,717.9240584373474,688.5906457901001,1205.7424783706665,763.2354497909546,1366.4497137069702,758.5669159889221,1488.9132976531982
T,903.5977721214294,391.29307866096497,733.7009906768799,639.593243598938,694.0906643867493,1021.1931467056274,687.1344447135925,1215.4366970062256,693.4038400650024,1479.2816638946533
T,797.3176836967468,626.2075901031494,743.463933467865,584.8947167396545,802.7053475379944,1027.5323390960693,888.5534405708313,1235.1757287979126,838.750958442688,1421.4212894439697
T,798.724114894867,615.6455278396606,682.3166012763977,564.3813610076904,756.8343281745911,1008.9960098266602,858.5041165351868,1227.016806602478,844.0555930137634,1435.0590705871582
T,814.6141767501831,547.0560789108276,670.8855032920837,499.62759017944336,784.4333648681641,1031.8297147750854,872.8022575378418,1161.2433195114136,876.5047788619995,1318.8636302947998
T,818.8183307647705,526.105523109436,668.9491868019104,483.9105010032654,755.4552555084229,999.5325803756714,844.9426889419556,1140.4824256896973,849.5198488235474,1287.8763675689697
T,741.5697574615479,550.646185874939,635.9422206878662,452.854722738266,711.9959592819214,987.0878458023071,798.4293699264526,1112.4451160430908,778.2931923866272,1249.3467330932617
U,960.797369480133,1051.9845485687256,860.5793714523315,346.1419343948364,1029.5674800872803,301.35124921798706,1028.8509130477905,1342.5706624984741,1152.5681018829346,1357.0634126663208
U,794.8402762413025,1121.5417385101318,645.6727981567383,484.2120409011841,799.3858456611633,421.2738275527954,842.3194885253906,1375.7747411727905,965.0974273681641,1407.7434539794922
U,991.2344217300415,1119.6517944335938,809.1444969177246,516.6845321655273,923.2496619224548,466.3299322128296,906.7949056625366,1211.8971347808838,1020.5508470535278,1224.1065502166748
U,986.3154888153076,1140.989065170288,845.4432487487793,505.28067350387573,960.4195356369019,443.1236982345581,910.7620120048523,1213.402509689331,1014.3638849258423,1209.2700004577637
U,906.7824482917786,1034.0250730514526,835.4748487472534,326.3120651245117,990.1143908500671,268.48119497299194,913.510799407959,1318.2142972946167,1061.3503456115723,1300.337553024292
U,907.9265594482422,1070.7380771636963,809.775710105896,360.24701595306396,966.8145775794983,307.3604702949524,890.0229930877686,1356.3785552978516,1042.5431728363037,1325.2025842666626
U,912.5574231147766,903.53924036026,739.2078638076782,199.34189319610596,888.2806897163391,163.10900449752808,869.277834892273,1311.3317489624023,956.8986892700195,1330.2831649780273
U,927.2857904434204,959.3290090560913,755.889892578125,249.76515769958496,912.7315282821655,207.01289176940918,876.3659000396729,1349.1826057434082,963.6722207069397,1390.3350830078125
U,899.802029132843,920.224666595459,709.4598412513733,181.10424280166626,869.9564337730408,153.50878238677979,825.8429765701294,1332.8152894973755,932.4688911437988,1345.144510269165
U,915.6094193458557,944.0118670463562,724.726140499115,191.80643558502197,877.9504895210266,177.88666486740112,842.6318168640137,1379.3572187423706,946.5222358703613,1394.7629928588867
U,677.5884628295898,935.5199337005615,503.4668445587158,169.6697473526001,656.8285822868347,136.78789138793945,648.8609910011292,1361.0769510269165,727.7101278305054,1390.6257152557373
U,879.0727853775024,1060.8439445495605,735.4063391685486,367.83653497695923,915.9699082374573,311.7303252220154,930.073082447052,1321.0954666137695,1048.7778186798096,1349.7588634490967
U,916.304349899292,1085.5207443237305,898.5549807548523,219.41733360290527,1086.5907669067383,148.7714648246765,1018.6629295349121,1344.6555137634277,1221.6227054595947,1272.1532583236694
U,908.0153107643127,1146.6001272201538,849.6377468109131,255.05197048187256,1048.237919807434,179.31604385375977,960.3057503700256,1370.0125217437744,1174.9402284622192,1299.070119857788
U,1147.2463607788086,1073.6702680587769,956.0824036598206,332.0062756538391,1095.4928398132324,245.13012170791626,1056.853175163269,1163.2486581802368,1162.1825695037842,1223.915934562683
U,1117.2443628311157,1115.660548210144,933.8957071304321,323.9626884460449,1065.0253295898438,225.62211751937866,1014.397382736206,1197.1750259399414,1110.0258827209473,1238.7348413467407
U,1191.6112899780273,1121.3147640228271,988.7793660163879,338.34028244018555,1145.1044082641602,231.65690898895264,1071.9033479690552,1207.5603008270264,1186.442255973816,1257.175087928772
V,965.5443429946899,1120.9983825683594,641.0335302352905,219.84106302261353,1158.6544513702393,244.92323398590088,859.9041104316711,1442.517638206482,980.301022529602,1436.7636442184448
V,1092.790961265564,1179.827094078064,707.115650177002,349.2395281791687,1259.1304779052734,374.139666557312,1015.4318809509277,1470.8099365234375,1116.1302328109741,1482.170820236206
V,1078.413486480713,1037.589430809021,709.1735601425171,416.0591959953308,1069.7988271713257,346.94749116897583,966.9888615608215,1146.53480052948,1065.282940864563,1147.1920013427734
V,1093.2055711746216,1015.9947872161865,722.6577997207642,434.4756007194519,1087.7621173858643,347.8904962539673,974.4682908058167,1146.8169689178467,1061.6267919540405,1139.2030715942383
V,1096.1357355117798,1155.504822731018,700.9724378585815,246.3344931602478,1206.8486213684082,284.66689586639404,1018.9510583877563,1335.823655128479,1161.7742776870728,1346.868872642517
V,1062.1448755264282,1160.3872776031494,660.1806879043579,249.18967485427856,1200.3626823425293,294.91108655929565,970.5612659454346,1338.9360904693604,1119.4391250610352,1337.3491764068604
V,987.170398235321,1055.063247680664,637.0279788970947,221.71318531036377,1183.842420578003,359.66700315475464,810.2024793624878,1375.871181488037,884.2519521713257,1459.4826698303223
V,947.2715854644775,1013.3374929428101,588.1894826889038,167.4337387084961,1142.2806978225708,296.0256338119507,785.3067517280579,1327.6724815368652,854.4629812240601,1409.3506336212158
V,940.7572746276855,961.2164497375488,550.3355264663696,120.48441171646118,1109.5706224441528,235.1604700088501,772.7001309394836,1275.0368118286133,850.8530259132385,1344.6204662322998
V,947.4356174468994,1053.1010627746582,567.6072239875793,184.1471791267395,1118.8325881958008,320.7826614379883,761.3832354545593,1345.7300662994385,822.0323920249939,1439.2530918121338
V,959.8417282104492,1059.0699911117554,581.6603302955627,182.85876512527466,1149.5965719223022,333.1547975540161,778.0184149742126,1359.5901727676392,838.3862376213074,1451.4752626419067
V,922.2573041915894,1195.4102516174316,578.8282155990601,329.7131657600403,1094.5194959640503,376.60670280456543,820.4107880592346,1482.8064441680908,924.462080001831,1502.6829242706299
V,1377.222239971161,1351.882964372635,1087.5613987445831,343.76293420791626,1550.2525866031647,352.47817635536194,1285.8916819095612,1629.5556724071503,1422.6886630058289,1740.7271265983582
V,1346.065104007721,1329.660713672638,1059.1697692871094,328.9274126291275,1530.3975343704224,342.54923462867737,1262.4196708202362,1634.9713504314423,1400.0162482261658,1765.1453614234924
V,1324.6455788612366,1280.1365554332733,1031.5006226301193,322.7663040161133,1512.5347673892975,313.58517706394196,1236.1115217208862,1573.7131237983704,1386.7200911045074,1682.0646822452545
V,1398.4765112400055,1417.745053768158,941.946879029274,480.53525388240814,1542.7929162979126,415.13293981552124,1212.2950702905655,1601.8596291542053,1352.6006042957306,1641.1502659320831
V,1496.9336986541748,1531.0662984848022,1062.1073096990585,509.44752991199493,1644.9013352394104,464.1921818256378,1346.050351858139,1623.7446665763855,1449.3072032928467,1706.395000219345
V,1482.0314943790436,1513.5818719863892,1006.5760463476181,443.0188983678818,1678.171306848526,349.9206155538559,1295.2961027622223,1630.8748722076416,1386.7336511611938,1702.1945118904114
W,1001.2205839157104,1237.2571229934692,380.41841983795166,406.0475826263428,774.8820185661316,307.9181909561157,1200.21653175354,507.78865814208984,956.6123485565186,1430.9213161468506
W,1105.3495407104492,1083.3141803741455,496.00180983543396,363.85464668273926,881.7271590232849,229.1012406349182,1312.4746084213257,374.99094009399414,1107.0297956466675,1233.0445051193237
W,1189.2825365066528,1057.4681758880615,712.2610807418823,452.2660970687866,1063.7867450714111,371.9366192817688,1369.7012662887573,500.8357763290405,1029.7458171844482,1226.840853691101
W,1190.9210681915283,1046.4518070220947,742.672324180603,440.5238628387451,1063.767910003662,366.5664792060852,1345.2188968658447,479.62915897369385,1033.7181091308594,1209.4240188598633
W,1038.4231805801392,1176.716923713684,486.02432012557983,432.6452612876892,801.7471432685852,339.7994637489319,1186.4906549453735,478.2676100730896,1046.7031002044678,1414.429783821106
W,1013.6514902114868,1273.1294631958008,569.6024894714355,497.77156114578247,878.6666393280029,382.99739360809326,1209.458827972412,602.9121279716492,1022.995114326477,1532.9458713531494
W,998.6437559127808,924.2408871650696,234.13264751434326,94.92331743240356,612.5810146331787,53.786516189575195,1093.3421850204468,227.6434302330017,806.2297105789185,1253.7643909454346
W,1085.2618217468262,1065.7340288162231,311.212420463562,183.15249681472778,736.5947365760803,126.37335062026978,1196.0673332214355,290.879487991333,946.303129196167,1353.196382522583
W,957.6047658920288,1098.8364219665527,186.74013018608093,207.47631788253784,626.8203854560852,152.22591161727905,1051.2418746948242,327.4145722389221,825.2906203269958,1380.763292312622
W,1035.5865955352783,1094.833254814148,282.42671489715576,213.27859163284302,711.1861109733582,157.68110752105713,1143.5219049453735,320.70815563201904,900.5361795425415,1391.3722038269043
W,1011.2203359603882,1042.1992540359497,260.2907717227936,130.00011444091797,717.2327041625977,83.67830514907837,1106.9436073303223,283.9352488517761,866.3814067840576,1343.4115648269653
W,926.7416596412659,1129.4056177139282,313.5783076286316,353.4893989562988,742.0874834060669,229.36993837356567,1174.497127532959,406.72051906585693,933.2212805747986,1308.913230895996
W,1580.0832211971283,1551.49444937706,645.6197798252106,564.6148324012756,1183.8927865028381,373.27393889427185,1686.1121356487274,578.451007604599,1492.8342401981354,1839.9432301521301
W,1471.8614518642426,1543.5650944709778,676.6334921121597,621.1338937282562,1180.4189532995224,378.92572581768036,1654.3462872505188,661.3605469465256,1482.0989966392517,1825.8808553218842
W,1499.2685616016388,1535.3232622146606,729.6621799468994,607.8052520751953,1205.3271383047104,326.0994702577591,1702.529788017273,620.5859035253525,1476.9572019577026,1856.16135597229
W,1641.5728628635406,1278.6062061786652,1016.022190451622,557.4558675289154,1348.3117520809174,484.2321574687958,1833.9507281780243,654.8872590065002,1489.311009645462,1507.8143775463104
W,1585.6494009494781,1267.3701345920563,955.7589888572693,525.1194536685944,1319.7176158428192,470.47100961208344,1761.5559697151184,632.7937543392181,1432.8132569789886,1503.2164752483368
W,1542.9869294166565,1249.4085729122162,915.0827676057816,506.5251886844635,1269.1938877105713,437.31778860092163,1780.257523059845,630.4697692394257,1397.9987800121307,1469.767838716507
X,1300.0067472457886,1282.0279598236084,1306.8939447402954,789.406418800354,1230.4539680480957,1233.011245727539,1098.8614559173584,1229.4940948486328,1156.8409204483032,1211.445927619934
X,1176.2480735778809,1031.8536758422852,1177.3912906646729,546.5502738952637,1103.4590005874634,973.9415645599365,990.1509284973145,985.4687452316284,1048.5494136810303,935.5571269989014
X,1249.588131904602,1108.1551313400269,1263.1192207336426,690.332293510437,1127.2130012512207,1070.306420326233,1066.1139488220215,1072.1889734268188,1112.277865409851,1076.6502618789673
X,1243.4102296829224,1098.0674028396606,1245.7119226455688,652.7327299118042,1111.1007928848267,1051.376223564148,1056.2787055969238,1045.5257892608643,1093.5335159301758,1058.4861040115356
X,882.565975189209,1043.6925888061523,907.2656631469727,649.2971777915955,633.105218410492,1091.9522047042847,601.1475920677185,1156.8691730499268,711.5328311920166,1255.4869651794434
X,1092.1765565872192,827.7601599693298,1060.6837272644043,440.8307671546936,923.3620166778564,793.1365370750427,892.9753303527832,919.638991355896,953.9544582366943,952.3304104804993
X,1012.4871730804443,946.0805654525757,942.7891969680786,374.75571036338806,989.4593954086304,880.5070519447327,850.1009941101074,918.3099865913391,895.9113955497742,955.9959173202515
X,1087.5585079193115,1037.2543334960938,1001.266360282898,568.5091614723206,1019.6677446365356,968.6704277992249,898.1989622116089,996.2028861045837,961.8317484855652,1030.6155681610107
X,1068.0912733078003,1017.0989036560059,970.2447652816772,516.5407657623291,1030.5122137069702,953.7676572799683,992.8585290908813,986.3030910491943,1044.072151184082,1012.8145217895508
X,1100.8150577545166,1090.6188488006592,1048.283338546753,578.872799873352,1044.6929931640625,1000.2272129058838,904.2894244194031,1033.6761474609375,953.8175463676453,1064.1628503799438
X,1086.6992473602295,1082.149863243103,1022.2983360290527,539.0915870666504,1043.3671474456787,990.322470664978,885.4331374168396,1020.9194421768188,931.8169355392456,1074.8618841171265
X,1212.7540111541748,1250.5515813827515,1218.94109249115,731.7996621131897,1166.155219078064,1193.6324834823608,1040.320873260498,1201.389193534851,1084.0798616409302,1184.5916509628296
X,1259.8891258239746,1029.1353464126587,1138.564944267273,587.5657200813293,1001.9779205322266,980.1521301269531,1016.8055295944214,1020.7825899124146,1098.5738039016724,1066.5419101715088
X,1260.4169845581055,1079.4321298599243,1170.3364849090576,530.7943224906921,1053.1067848205566,1096.5454578399658,1035.121202468872,1172.708511352539,1140.1638984680176,1208.2843780517578
X,1275.4892110824585,1008.5306167602539,1106.5925359725952,491.9980764389038,1036.8486642837524,1015.4787302017212,1046.677589416504,1113.1844520568848,1177.1410703659058,1166.6622161865234
X,1247.793436050415,1141.6661739349365,1266.5698528289795,580.805778503418,1212.0392322540283,1106.804370880127,1074.2312669754028,1154.0230512619019,1121.3053464889526,1112.7264499664307
X,1317.8319931030273,1158.0712795257568,1198.2498168945312,622.3064661026001,1202.6381492614746,1064.319372177124,1119.273066520691,1197.1346139907837,1195.0697898864746,1167.6712036132812
Y,300.56577920913696,690.5813813209534,867.137610912323,1153.4968614578247,987.5666499137878,1252.0921230316162,1129.663109779358,1298.9771366119385,1505.9988498687744,544.9663996696472
Y,326.5846371650696,562.5941753387451,858.3248257637024,961.7447257041931,985.1506352424622,1051.203727722168,1128.6976337432861,1098.2916355133057,1495.6413507461548,347.3528325557709
Y,643.4773206710815,596.7293977737427,930.3455352783203,1131.7048072814941,1025.6922245025635,1210.1614475250244,1114.56298828125,1248.2465505599976,1542.3685312271118,620.2248334884644
Y,615.7069206237793,580.2578330039978,947.0416307449341,1107.5019836425781,1040.6641960144043,1182.53755569458,1129.198670387268,1231.04989528656,1564.5347833633423,605.4831743240356
Y,240.35978317260742,364.50788378715515,640.5326128005981,907.7209830284119,754.4726729393005,1024.3685245513916,835.4994654655457,1135.653018951416,1381.4005851745605,574.0727782249451
Y,265.8339738845825,407.6300263404846,689.8025274276733,965.0650024414062,795.5753803253174,1093.7182903289795,888.4348273277283,1193.7364339828491,1432.6376914978027,652.9321670532227
Y,205.30259609222412,608.7280511856079,628.4549236297607,1130.5347681045532,747.4530339241028,1230.1052808761597,874.5437264442444,1309.8175525665283,1389.3911838531494,732.6952815055847
Y,114.0546202659607,529.1024446487427,514.197051525116,1113.6494874954224,642.855167388916,1184.5080852508545,788.7063026428223,1251.784086227417,1340.0061130523682,642.2250270843506
Y,102.47337818145752,539.8589372634888,510.44756174087524,1069.3237781524658,634.7141265869141,1169.8055267333984,761.6361975669861,1243.9169883728027,1296.1556911468506,683.5805773735046
Y,63.11464309692383,487.42830753326416,492.2724962234497,1011.3257169723511,612.7403378486633,1110.4423999786377,739.3710613250732,1190.4594898223877,1259.7949504852295,617.5876259803772
Y,173.1136441230774,489.3806576728821,604.9468517303467,1024.1498947143555,733.5143089294434,1119.4994449615479,865.6635284423828,1200.1008987426758,1406.7153930664062,629.9397945404053
Y,272.857129573822,786.8599891662598,863.1719946861267,1221.662998199463,980.6601405143738,1304.079532623291,1120.752453804016,1333.1185579299927,1431.566834449768,590.1060104370117
Y,301.19025707244873,530.807614326477,847.8311896324158,1161.129117012024,1005.5285692214966,1287.5628471374512,1138.9456987380981,1308.9154958724976,1543.761968612671,400.81971883773804
Y,425.87220668792725,480.63063621520996,933.3290457725525,1151.3934135437012,1023.1403112411499,1242.0071363449097,1135.148525238037,1297.1185445785522,1566.482663154602,594.1677093505859
Y,481.20278120040894,507.6361894607544,951.5444040298462,1180.0014972686768,1025.077223777771,1269.7067260742188,1123.281478881836,1329.8583030700684,1563.4596347808838,638.5780572891235
Y,450.86991786956787,536.2266302108765,983.8649034500122,1160.7389450073242,1068.9232349395752,1266.545057296753,1175.1973628997803,1314.488410949707,1564.266324043274,566.3632154464722
Z,1291.0358905792236,1368.161678314209,1602.9185056686401,801.2964129447937,1020.5509662628174,1266.6879892349243,1081.1998844146729,1324.051856994629,1178.8291931152344,1284.8621606826782
Z,1168.919324874878,1198.8911628723145,1465.2475118637085,549.6665239334106,891.1718726158142,1109.4677448272705,968.7613248825073,1155.738353729248,1110.414743423462,1042.4799919128418
Z,1188.9245510101318,1234.2572212219238,1390.7077312469482,650.6720781326294,967.5281047821045,1159.3828201293945,991.634726524353,1203.2337188720703,1090.9148454666138,1191.056728363037
Z,1152.3576974868774,1240.1025295257568,1371.3067770004272,597.7984666824341,962.7777934074402,1127.9863119125366,973.7730026245117,1172.0070838928223,1084.1246843338013,1079.0480375289917
Z,1295.8219051361084,963.6621475219727,1535.407543182373,534.633994102478,1027.0780324935913,1139.3578052520752,1060.3322982788086,1129.2729377746582,1085.283875465393,1112.342357635498
Z,1009.4449520111084,985.0224256515503,1276.3917446136475,563.0092024803162,760.434091091156,1158.5420370101929,785.7832908630371,1162.721872329712,810.3651404380798,1174.0399599075317
Z,1102.6098728179932,1262.1968984603882,1264.1515731811523,733.8355779647827,752.4973154067993,1163.8708114624023,846.2011218070984,1222.7476835250854,952.3390531539917,1219.9538946151733
Z,1072.5915431976318,1207.6588869094849,1239.8568391799927,691.335916519165,734.0622544288635,1108.9692115783691,814.3443465232849,1177.4271726608276,942.0990943908691,1188.4605884552002
Z,1036.8030071258545,1171.6697216033936,1215.8769369125366,622.4066019058228,659.3435406684875,1065.6009912490845,758.171796798706,1125.9708404541016,882.199227809906,1142.1070098876953
Z,1061.4759922027588,1231.348156929016,1255.2239894866943,700.4996538162231,692.0145750045776,1135.133147239685,796.0017919540405,1185.6003999710083,912.4118089675903,1202.7559280395508
Z,1022.6716995239258,1218.3244228363037,1244.3132400512695,692.8441524505615,668.3650612831116,1167.5289869308472,743.0339455604553,1221.2510108947754,841.0152196884155,1255.0020217895508
Z,1287.7378463745117,1356.6653728485107,1619.7280883789062,742.10125207901,1020.7856893539429,1240.33522605896,1085.2553844451904,1300.717830657959,1214.745283126831,1234.7421646118164
Z,1308.4471225738525,1240.6516075134277,1574.965238571167,624.2830753326416,933.4729909896851,1218.9923524856567,949.7429728507996,1349.1958379745483,979.2660474777222,1349.063754081726
Z,1304.813265800476,1259.7122192382812,1421.506643295288,754.6979188919067,1489.990472793579,523.3515501022339,966.8375253677368,1350.1559495925903,1002.2326707839966,1393.130898475647
Z,1236.464023590088,1379.6887397766113,1425.746202468872,898.2681035995483,1376.5590190887451,735.5790734291077,918.4595346450806,1391.2421464920044,952.1093368530273,1422.6348400115967
Z,1248.0850219726562,1299.1712093353271,1646.4816331863403,505.734384059906,1027.334213256836,1184.112548828125,1014.777421951294,1235.8545064926147,1179.7583103179932,1026.426076889038
Z,1151.5642404556274,1394.6888446807861,1507.3437690734863,483.0121099948883,833.1694602966309,1210.4411125183105,883.9257955551147,1268.7196731567383,957.1190476417542,1217.4454927444458
Z,1254.379391670227,1354.7744750976562,1481.3652038574219,463.59893679618835,983.1598401069641,1032.1474075317383,951.6230225563049,1237.3305559158325,1035.8319282531738,1139.0467882156372
