class_type,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
A,701.4201283,318.9194798,915.017724,875.9870529,1033.827782,1007.42209,1137.799859,1162.52768,1299.975634,1230.812311
A,738.009572,546.6952324,896.4388371,982.4846983,1015.012383,1089.546204,1108.672738,1195.127249,1244.127035,1195.254564
A,649.540782,382.2001219,865.4267788,934.9893332,987.5882864,1071.101904,1085.783601,1227.977633,1242.133617,1304.133892
A,684.5872402,395.7318366,797.8399992,821.5994835,967.0014977,907.1899652,1098.76585,1031.728745,1269.232035,1040.46464
A,678.8971424,390.3436065,773.604393,815.7421947,949.3583441,898.147583,1081.417561,1023.652792,1254.388928,1041.034222
A,723.7843275,406.5406919,830.6424618,851.1986136,999.6944666,928.136766,1135.414958,1054.213047,1308.20775,1072.291732
A,697.3612905,396.4795768,787.5515223,844.7391987,959.3744278,923.4304428,1093.756795,1050.974488,1269.919753,1065.598011
A,689.7805929,346.950233,786.6299152,784.6286297,953.5089135,865.6184077,1081.416488,989.6437526,1254.888773,1009.039879
A,738.8663888,517.5557137,878.1713247,943.0167675,996.5803623,1045.76993,1093.44542,1143.661737,1233.691335,1140.24353
A,534.4291925,700.4448175,682.0126176,1173.006296,801.4762998,1268.988848,889.5331621,1373.421192,1023.827076,1379.391432
A,834.2982531,585.9855413,998.6054301,869.0080047,1106.48036,960.6792331,1220.246315,1027.200937,1353.239894,1060.605645
A,842.7245617,600.9043455,1020.997882,870.644331,1125.814795,966.7243958,1238.316059,1031.107903,1366.073608,1067.846537
A,628.4477711,432.1626723,812.1064901,897.533536,989.2636538,931.7579269,1135.244608,1048.380136,1286.321521,1112.787843
A,507.904768,323.9273429,796.4259386,810.0350499,983.2954407,831.4623237,1166.93759,966.9190645,1351.374745,1031.303525
A,545.3752875,379.5811534,781.7598581,906.6998959,976.0933518,954.3244839,1153.957844,1080.4919,1323.591352,1146.157265
A,421.7499197,343.7475562,728.1169891,746.8292117,900.2834558,852.0871401,1072.663069,936.4823103,1248.728514,953.1055689
A,508.0803633,359.174937,755.0513744,730.8632135,923.7513542,839.3315077,1083.104968,932.2499633,1250.370979,956.4138651
A,515.1695609,393.5318291,796.3588834,781.8070054,948.594749,879.1635036,1105.621338,944.9136257,1248.488426,985.1703644
B,1140.615791,1281.823963,1205.334067,269.9332684,1412.146091,176.2902737,1604.884863,343.6274081,1751.614809,720.7982242
B,1222.95633,1239.881665,1135.235503,501.1822283,1286.816299,444.470346,1426.311433,548.0224267,1575.652063,788.0355418
B,1173.732802,1276.605278,1085.7521,569.4628507,1242.729351,520.3874409,1370.865554,611.699298,1499.821097,841.3611352
B,1177.009568,1211.834103,1112.179533,515.4816806,1264.785081,462.057218,1396.650672,552.7020618,1539.417654,795.6624031
B,1224.051118,1315.4383,1183.38123,584.4987184,1333.909482,537.3854935,1460.027844,644.5664167,1595.383883,892.0936286
B,1303.84624,1480.567306,1123.460382,819.131434,1286.034733,759.408921,1423.92084,840.7260478,1565.076411,1080.390662
B,1236.064658,1418.777257,1073.285267,759.3727112,1231.42615,693.9115375,1388.199925,787.4514163,1515.776962,1012.720615
B,994.8318005,1141.642094,817.7599311,487.5645638,958.1984878,395.0811028,1078.819871,466.9107199,1180.56798,661.6908908
B,998.1327057,1113.724709,820.1308846,453.9176226,969.3848491,359.2014313,1087.913156,431.9229722,1190.869808,631.8845749
B,867.2684431,1252.081275,679.5721054,587.5145197,837.5065327,523.3554244,972.8267193,623.7860322,1110.808611,842.4226642
B,1088.807061,1308.33447,1234.67043,318.5837716,1408.97885,228.6358923,1612.434387,416.3112491,1745.078266,782.2626084
B,1238.853857,1203.980222,1144.204736,480.6816578,1297.776401,419.703573,1427.926868,527.353771,1583.800167,756.9683343
B,1418.415606,1367.130876,1066.970602,516.0624534,1217.485666,406.9672525,1345.553398,470.3482985,1526.473612,753.5835356
B,1433.310956,1313.803643,1111.434326,467.6488042,1251.792312,368.2965785,1403.692961,445.7179457,1560.793817,729.9634814
B,1290.187687,1273.705959,971.8631953,440.8696294,1138.764769,333.7865323,1302.738041,417.8804159,1445.118934,711.5322351
B,1155.185029,1339.191645,1146.832108,384.8560899,1334.301233,270.2359855,1536.855698,432.0569336,1681.442112,726.0389626
B,1057.059094,1402.363479,1057.882309,409.9263251,1250.829548,327.6587278,1459.593922,502.2734404,1582.689881,807.3145896
B,1122.059226,1448.526233,1154.756844,468.5200006,1354.710162,380.0966591,1549.802721,561.4221096,1671.200395,865.9979701
C,419.6471572,982.9497933,219.4910645,396.5693712,186.5974665,411.6617441,230.7873964,467.5013721,436.3140464,558.6134791
C,514.9589181,944.1279173,648.584187,419.0665483,633.5397959,415.2948856,719.9401855,490.5766845,917.2410369,615.0127649
C,465.1854038,1020.276785,536.0742211,480.2384377,525.1765251,507.7402592,607.3135734,583.5995078,812.9763603,676.2396693
C,466.0702944,1045.801401,545.7946062,513.5509372,534.9865556,519.5046663,608.9805961,595.0068235,826.3905048,697.1068978
C,410.2765918,987.8817201,449.4866729,459.667623,427.7735949,458.2049549,488.4471297,516.0781741,707.2896957,607.5298786
C,556.8537712,1033.468127,585.4637027,595.0185061,528.1433463,568.8376427,524.2836475,609.3457937,659.2905521,684.1739416
C,526.2337923,983.086884,553.2484651,565.2183294,496.8746305,539.9721265,489.3032312,583.6019516,629.6919584,655.3659439
C,626.7730594,1067.546129,654.7584534,574.4920373,606.7249179,553.8001657,596.1755514,550.7059097,671.2902784,599.1004705
C,352.3479104,1075.307488,538.0373001,540.6993628,504.9311519,522.8486657,544.7274446,599.3334651,680.5512905,754.1491389
C,392.0470476,1016.616106,587.6368284,509.8446608,546.597898,496.9609976,579.5311928,580.58846,698.8880634,739.5317554
C,513.9443278,1030.005097,646.1287141,466.645509,623.3967543,464.0698731,691.1852956,534.0694785,882.4235201,668.5677767
C,568.596065,789.6655202,544.9572206,323.6008883,509.1522336,321.8424618,540.9266353,373.411268,654.2289257,473.2183814
C,419.7773337,796.6706157,391.3721442,550.1086116,417.2615409,514.7479177,494.0018356,563.9153123,566.113472,619.2429066
C,517.3460245,898.50986,559.882462,435.2977276,551.7993569,406.5717459,582.1708441,458.9642882,684.6656799,533.0800414
C,500.0731349,942.5779581,539.5439267,397.8740871,466.6546583,360.3319228,473.6841321,365.6927347,622.7927208,446.2378621
C,517.2036886,914.7273302,620.7587123,353.1519175,565.8634901,305.9144914,584.8559737,331.6525519,701.8233538,435.5190396
C,480.5128574,918.7556505,562.4662042,338.4338319,495.189786,291.7465866,498.8716245,321.5533793,620.0053096,453.9084136
D,953.6439925,1167.760119,1112.299114,348.8402069,1012.849659,1235.44015,1053.509563,1394.987702,1074.997112,1529.35639
D,834.4559371,1180.531755,1195.493788,415.6585783,1016.014218,1188.629121,1030.470282,1255.242527,1007.921696,1291.878223
D,880.3763986,1313.439757,1227.702647,588.2337689,1096.762642,1313.319951,1132.626384,1397.088319,1137.606204,1470.253021
D,841.845572,1296.706051,1169.297695,553.304404,1033.846214,1287.447065,1066.900939,1385.067701,1073.49731,1462.930739
D,792.8393781,1269.526929,1210.643575,518.2348192,974.9650955,1254.616827,985.9524667,1329.026222,955.7656199,1417.004168
D,814.9486035,1276.709586,1211.207956,539.5236611,1003.48793,1276.22813,1023.774147,1359.49105,1013.496146,1442.649662
D,696.6982037,1461.210996,1149.97223,698.3777881,634.9009275,1458.346248,735.2486253,1690.697521,820.7334578,1759.952605
D,666.8541431,1037.626982,958.4815502,420.2634692,652.2794962,992.4108982,594.8705673,1074.552774,605.2170992,1067.860007
D,569.9259639,1032.608509,802.9446602,408.370316,323.310554,1131.392241,373.6294806,1353.866577,450.4968226,1412.719369
D,748.6888766,1312.33409,1160.068884,607.5613573,647.4617124,1410.469115,738.2018864,1627.750695,818.1117475,1683.746725
D,937.1846914,1156.441346,1038.579866,326.1694312,971.1261839,1198.040396,997.9298711,1353.171915,1019.784287,1458.750367
D,973.3814746,1221.742034,1218.322292,464.290306,1090.728566,1343.914568,1106.581092,1450.009048,1093.750671,1527.646482
D,959.5251828,1082.611904,1250.972599,292.2929823,1131.363139,1263.060868,1161.332577,1457.73083,1150.236428,1610.596776
D,1026.886702,1070.672795,1278.920323,350.7188708,1160.675436,1266.38636,1201.749295,1469.723135,1183.546707,1619.146913
D,737.8467917,1183.556244,1096.725613,408.1600904,794.2506671,1110.925674,824.822858,1226.09809,872.6670593,1183.882281
D,777.2777975,1145.442575,1251.513958,431.0646653,788.2215083,1119.47,788.211301,1275.93711,808.1570268,1293.893456
E,759.9896193,1017.325163,922.9563475,569.080174,1110.568047,689.9467707,1275.217652,783.100605,1448.071003,818.6894655
E,772.3896503,1093.513846,928.0194044,646.6388106,1105.582118,770.8159685,1276.058912,851.462245,1451.490521,913.1330252
E,722.2983837,962.2694254,791.7408943,755.6010485,936.3600016,847.1171856,1075.721502,890.7503486,1217.313886,894.5612907
E,763.0676031,883.1544518,796.3442802,700.9162307,938.823998,788.3901,1079.287767,840.3032422,1226.870298,840.1686549
E,781.9343805,954.3191195,824.7210383,784.4786644,971.43507,852.4550796,1107.390165,904.0700197,1255.082488,902.0353556
E,737.7943993,920.9197164,778.3643007,786.9718671,925.5837798,834.203124,1067.500234,884.7351074,1220.578671,882.5640678
E,682.0958257,905.8870077,760.2108121,771.2644935,897.223413,860.8747125,1044.324279,906.7357779,1200.423956,915.4781699
E,894.8924541,1144.207239,705.0652504,851.9489765,856.0519814,780.1177502,1004.154921,870.1493144,1120.129347,916.3444042
E,883.8672638,1058.870435,678.1400442,770.3017592,847.5766182,693.5153008,993.7175512,784.0347886,1116.848826,829.9188614
E,844.2294598,1108.921051,669.5636511,816.5127039,822.2154379,751.6815662,976.1824608,838.7408257,1099.158287,877.8891563
E,929.9641252,1015.55872,759.3085766,784.2028141,927.7455211,699.5132565,1074.486136,805.8902025,1198.36545,838.0269408
E,910.3584886,1059.744835,734.5374823,798.0149984,895.8204389,710.7916474,1044.757605,818.8269138,1158.296227,872.3834157
E,692.022562,889.087677,741.174221,500.5554557,935.2471232,513.5555267,1132.57277,650.9103775,1328.853965,701.4995217
E,828.1289935,1122.511387,824.1679668,544.8762178,1038.200974,547.1915603,1215.435743,683.2906008,1420.856476,717.1407342
E,812.5607371,935.4757071,773.6417055,644.2370415,962.7360106,648.9302516,1121.799588,685.0147843,1293.878198,754.8903823
E,773.3610868,947.5046396,707.5563073,624.1850853,902.7647972,621.6655374,1080.064178,693.700552,1241.143227,768.8575983
E,846.1420536,943.8439012,764.9391294,675.4521728,973.9593863,678.7673831,1147.420645,745.7345128,1289.211631,792.2294736
F,849.743709,1296.643317,923.8538146,1218.899712,1210.923567,264.4749731,1470.797211,419.6763039,1633.890122,736.6539538
F,792.5398648,1137.691438,931.2351048,1123.018637,1362.740993,372.7611154,1517.740488,478.5531014,1620.249003,796.771124
F,806.9255948,1152.254939,950.1614422,1114.855185,1347.734034,382.1524233,1499.089897,486.138761,1617.081463,788.9510691
F,747.8452474,1043.247283,876.0340512,997.3374754,1275.397092,268.1978792,1419.261992,378.2462329,1544.822156,686.5268946
F,692.1028346,1014.859006,831.4695954,973.3860195,1203.437373,250.0812709,1372.550279,366.6238487,1499.536633,659.1586024
F,757.8495145,1270.523667,840.556547,1185.706481,1150.00695,272.6813406,1405.77659,428.6532104,1546.567827,732.1549207
F,911.9708836,1425.40127,985.0214422,1311.914474,1125.697419,617.6220626,1312.605143,670.3152508,1506.085545,904.2029083
F,757.219553,1007.348299,723.2149839,1014.93752,849.0720987,217.3407674,989.3916845,302.2323251,1109.018803,499.4053245
F,772.6289034,1014.479041,742.7991629,990.2023673,891.9634819,220.8581567,1034.00898,303.4005165,1150.151491,505.6677461
F,519.3629265,1150.502563,555.0490022,1017.274976,685.1929426,373.7939596,856.1813831,428.3484817,1046.189666,649.7082114
F,872.3652363,1423.225105,940.1517361,1306.297034,1083.010733,612.9143387,1276.155412,666.1431491,1482.426226,903.1295776
F,827.3308724,1163.034439,978.5311669,1120.544448,1390.121579,390.3749585,1534.924209,505.8743805,1647.063494,811.5291595
F,978.936106,1475.521326,1062.049344,1469.965875,1375.408769,346.9055891,1596.89337,494.3927377,1765.035093,822.359398
F,861.0463142,1422.890574,986.7607802,1420.928538,1297.021657,341.2505984,1526.002586,462.2195661,1668.585241,756.0519874
F,809.0853691,1485.345215,966.7727351,1539.997607,1217.532009,423.4886914,1422.046721,548.6008525,1600.852609,835.9137177
F,1084.703058,1280.762106,1089.127138,1273.772717,1211.524233,399.4967788,1358.405054,462.7033323,1486.307681,686.7574155
F,1229.972392,1361.061931,1189.008281,1355.551332,1371.891797,491.9343442,1509.461403,556.5980077,1627.526879,781.1956108
F,1159.401238,1342.573464,1086.962149,1313.139647,1302.072257,441.2357509,1437.502205,526.5738815,1547.372192,748.6723363
G,398.7326622,856.1937809,213.0934596,568.4062243,899.4683027,967.233777,926.8692732,1063.141108,957.0820928,1154.165268
G,388.805747,980.5698991,125.4274845,660.1375341,1041.886568,1094.157696,1166.992307,1201.441526,1216.087461,1297.254086
G,436.0586405,955.8746219,317.6938891,636.9637847,958.9236975,1040.51125,970.9824324,1105.882645,974.0715027,1186.432242
G,447.6441741,874.2412329,322.876215,559.5650077,923.5525727,882.6410174,957.2334886,985.0687981,984.1814637,1081.930399
G,403.6509991,885.3737116,233.3016992,564.665854,911.2973213,968.2189226,936.0625148,1060.991287,958.4693909,1165.171504
G,434.0207577,910.7887149,238.5303974,611.1066341,979.6575904,983.0146432,995.9591031,1080.685854,1032.028913,1190.413594
G,403.0806422,1075.111389,351.4671326,683.1567883,732.3735356,1139.239788,894.3556547,1224.480748,949.8938918,1261.28006
G,679.336369,1059.848189,537.2582674,714.6826386,1109.641552,934.3707561,1130.339146,999.3493557,1144.337773,1047.433972
G,380.6962371,1009.516954,313.5216236,600.9926796,722.8216529,1017.855048,846.7836976,1064.351678,927.9085994,1105.557561
G,416.0541892,1056.290388,360.0045443,686.8874431,738.7766838,1099.914551,874.7622371,1178.074956,945.2797174,1231.773019
G,566.5539503,844.9240923,271.7397213,411.036104,849.7381806,871.5660572,853.0926704,957.3044777,795.232296,1038.799167
G,468.4777856,917.0124531,300.0123501,523.3698487,978.8883924,858.0260277,969.5483446,943.2427883,940.6054616,973.2893109
G,629.1882992,924.3222475,480.9678793,640.3965354,1001.508951,897.4337578,1004.900694,967.3284888,779.3483734,935.9158278
G,569.9543953,913.0830765,402.8451443,598.6466408,955.1002979,861.9788885,931.6596985,930.2228689,746.193409,939.4044876
H,630.7025552,1166.736007,236.3370061,780.7056308,164.0202999,914.609611,864.8017049,1320.713282,893.6043382,1420.609951
H,640.8866644,1087.410808,232.3207855,677.0243645,134.0557933,836.6353512,820.8180666,1231.060863,858.5960865,1332.6478
H,623.3779192,1093.78612,226.403594,699.8586059,153.5207033,847.8065729,858.9930534,1266.034961,881.2453747,1394.014359
H,587.3235464,1092.634916,202.0046711,692.3441291,129.9304962,863.1210327,812.9704595,1245.053649,850.029707,1352.409959
H,592.2874212,987.36763,146.9676495,679.3231964,109.957993,783.033967,810.749054,1205.607891,838.9377594,1342.856169
H,737.6006842,1010.659099,365.9999371,854.2738557,283.6178541,1024.159908,860.2668643,1359.656096,933.832109,1449.018598
H,713.0951881,983.0454588,393.5230374,823.6361742,289.2010808,995.2347279,858.3624363,1370.001316,962.7250433,1437.060595
H,841.7260647,1034.610629,510.0976229,985.1657152,445.810318,1096.443415,1041.036606,1180.685759,1067.399025,1276.958704
H,803.6919832,957.9696655,451.1828423,939.6058321,354.5804024,1068.382025,1101.876736,1166.931629,1074.313402,1278.912425
H,767.9607272,1104.87628,351.164341,888.2462978,236.9400859,1014.67061,789.7416353,1436.784506,880.320549,1513.99231
H,775.8839726,829.3949366,238.6971712,789.3166542,317.2445893,1010.599256,1077.291727,1222.383261,1232.46944,1339.130878
H,1028.788239,1266.199946,448.1453449,1199.02283,364.8619354,1385.697722,1270.258129,1690.068394,1244.178861,1853.547394
H,1116.008908,1212.399229,519.8922753,1296.392977,797.3477989,1592.195183,1100.21852,1785.494685,1257.327944,1869.973242
H,1008.122116,1300.209761,432.0589453,1390.892714,358.0772132,1610.911638,1308.25907,1809.012592,1363.218278,1973.405033
H,899.0091085,1095.009819,473.2554406,920.2602506,342.9193795,1064.258441,1262.608916,1271.446943,1284.557581,1423.782557
H,901.9048512,1234.530434,585.8195573,902.7646482,485.4863137,949.6921301,1138.215661,1226.060316,1260.840297,1359.866261
H,947.9387105,1240.553707,655.0629437,880.9664845,561.8388951,983.799845,1344.846785,1267.645508,1402.181983,1393.012404
I,612.2947931,864.3571734,652.7348757,979.9563885,807.5138927,1067.210197,932.1085215,1013.092637,1254.246354,363.2566333
I,614.9608493,909.1718197,598.4992981,1125.468612,770.3665495,1298.464894,909.4203115,1345.61789,1075.906157,279.6365619
I,720.2060223,934.0130687,738.6205196,1032.188892,885.5215907,1137.097239,1005.977035,1098.381281,1330.003023,514.791429
I,705.9277892,920.7390547,706.7326307,1017.757893,847.1325636,1120.049953,969.0889716,1087.435722,1281.283379,480.8612168
I,620.0509071,898.9167213,658.3992243,1023.690343,807.1665764,1095.134139,932.4156046,1070.4422,1216.592789,444.069773
I,631.9173574,899.4245529,683.5083961,1012.407899,821.0414648,1103.046298,943.2915449,1072.40057,1232.296705,439.9300218
I,577.2550106,964.979589,694.3223476,1203.897715,842.4681425,1343.695998,953.8239241,1404.59466,1087.886453,543.0366993
I,748.9843965,870.2276349,768.3759928,1114.199758,873.8943338,1233.20806,985.0081205,1259.714603,1194.121838,511.0082626
