class_type,thumb_fingerX,thumb_fingerY,index_fingerX,index_fingerY,middle_fingerX,middle_fingerY,ring_fingerX,ring_fingerY,pinky_fingerX,pinky_fingerY
I,583.1496716,884.6111894,681.0082197,1132.438421,830.6052685,1249.07577,949.6464729,1299.341559,1095.311642,460.1244926
I,664.2615795,878.2756925,764.8658156,1125.506163,909.547627,1266.111374,1022.871017,1331.504941,1160.582662,465.7846689
I,703.9384246,900.1787901,700.7508278,1105.189562,876.4896393,1277.029991,1017.858148,1314.993739,1211.831331,222.9995728
I,787.1108055,1050.988436,701.5978098,1185.182452,903.9033055,1281.226158,1048.552752,1248.780608,1286.267519,259.5350742
I,695.5137849,908.4252715,667.1463847,1087.72552,833.0765963,1238.916516,972.4190831,1280.017138,1170.306683,337.1059299
I,782.1729183,944.2331195,773.7263441,1116.583586,939.2544627,1260.565758,1082.980633,1286.53121,1321.184874,351.977706
I,855.1627398,842.272222,900.4483819,1139.583349,1040.333152,1271.566868,1171.253562,1284.554124,1290.324211,374.7788668
I,819.9317455,731.3008308,851.9357443,1050.554872,965.1226997,1196.548581,1104.827881,1214.42461,1305.011749,329.6916783
I,774.4116187,711.7683887,798.4392643,1043.685198,913.7185216,1183.349133,1052.495718,1198.115706,1252.256036,323.2196867
J,952.6851773,1029.941201,910.0526571,960.6472254,768.4673071,1055.445552,643.738091,1117.809057,172.5665927,825.7598877
J,626.0387301,519.1276073,926.789999,732.4845195,840.3573036,923.5310555,709.2555761,1070.172429,345.6977606,1031.09479
J,817.4660206,485.0767851,916.772902,693.687737,847.4436402,892.8692341,764.2059326,1092.974305,550.6777763,1108.48999
J,1021.119595,1011.330605,977.6557088,981.2401533,833.4863782,1100.874662,706.9480419,1171.901226,197.4717379,792.9127216
J,1021.80016,1007.517695,983.813405,958.0180049,839.4085169,1071.862102,712.4092579,1145.471334,224.6559262,782.1727991
J,1032.393694,994.636178,967.4067497,945.9383488,829.3833733,1064.114213,685.4886413,1135.189533,214.7548795,779.6888947
J,1085.413456,770.03932,1074.161649,931.0190678,971.5998173,958.4137797,833.2702518,1032.326937,685.4779124,1011.146069
J,1095.996618,700.8597851,1083.640099,822.306335,977.3839116,869.2613244,830.7961226,952.7567625,661.3580585,916.5055156
J,986.0644341,764.1663551,993.4772253,884.5857382,841.1290646,967.8881168,713.0531073,1016.465068,174.3969321,663.1367207
J,1048.965931,1025.717139,965.6052589,952.1881342,824.5154619,1062.692404,704.4496536,1138.480663,200.9451389,790.8391356
J,948.1619,808.6416721,947.2138286,926.0662198,804.2754531,999.4104505,685.6721044,1049.27218,178.4906983,726.4690995
J,863.1093502,604.6596766,901.7992616,776.1051655,840.2363658,906.4902663,703.533113,1079.560995,518.1147456,1084.572673
J,1057.915807,577.8722763,1179.361463,846.2876678,1006.566167,912.1629596,842.5762057,984.9445224,551.9630909,811.2722635
J,1066.6219,543.6003208,1130.301952,794.0288782,951.1077404,829.5533657,782.0984125,896.9785571,543.0236459,781.2888026
J,999.4163513,538.6196375,1104.633331,793.0883765,950.6508112,834.8184824,792.4929857,923.3261943,567.296505,839.4055367
K,625.5049706,682.8238964,361.6713285,207.4961662,939.5480156,216.0021663,952.9325962,1442.508698,1081.64227,1434.02791
K,698.7360716,862.426281,492.8013682,403.4433961,916.3942933,402.3800492,794.0648198,1459.893823,915.4503345,1477.451801
K,835.0172639,771.5445757,614.1915917,287.5599265,1217.54241,420.899868,975.3428102,1408.744097,1079.132438,1438.918829
K,883.6618066,781.0091376,701.6257048,281.3031673,1302.563906,419.5537567,1022.989988,1431.082964,1111.339331,1459.410667
K,872.4871874,754.1948557,738.7670279,255.556345,1314.0558,446.6620684,993.0870533,1415.592432,1094.153404,1446.965694
K,906.5656066,847.6746678,753.8924217,347.3683,1345.340848,502.9988289,1002.317548,1519.401073,1093.975186,1552.790046
K,909.4793797,750.0460148,793.1376696,254.8282146,1363.576174,474.6892452,1020.21718,1451.393843,1124.880075,1491.47737
K,932.8227639,701.1764646,825.4728317,352.3094058,1265.01596,425.5618453,960.6940746,1291.678786,1079.458117,1324.831009
K,923.3344197,933.2810044,721.7307091,468.5918093,1195.292592,476.3823748,1040.537238,1508.638859,1160.789013,1520.274162
K,889.8894787,963.4647965,700.4354,501.3167858,1161.518931,530.6195021,1008.780956,1555.449843,1129.552722,1547.153234
K,642.4729824,681.3319325,452.986151,263.7631297,957.9311609,235.5212569,977.5813818,1399.457455,1101.41921,1392.657876
K,724.4710922,881.6673756,526.3602734,433.45052,983.1622839,433.4934354,850.6549001,1463.832378,982.4703932,1472.060204
K,1168.968379,904.5629203,951.334089,401.8343985,1561.901718,432.4193299,1387.2765,1723.948121,1498.347521,1710.956395
K,1063.007042,950.5512565,938.9257431,436.8147254,1483.645886,487.2711003,1311.158538,1782.112718,1442.597359,1770.679653
K,1081.92578,1042.125225,920.2217311,447.9648918,1508.360505,551.9004166,1284.876466,1901.095957,1443.595886,1854.834408
K,1214.110628,924.3682027,942.7002072,467.7483439,1559.445262,496.7364669,1290.861815,1524.175406,1386.289001,1566.921622
K,1250.53376,876.8277615,1019.827947,430.4278642,1596.433222,495.5188185,1321.767569,1498.958021,1451.034546,1538.287699
K,1249.681637,936.8796647,1020.916104,497.2316325,1625.439972,545.8445475,1310.796738,1566.612571,1459.988952,1594.452113
L,236.4512086,823.4139681,762.2154951,175.911665,981.2861085,1143.797398,1100.218058,1209.381223,1209.005833,1241.268158
L,244.0154552,1031.753421,852.0636559,329.7308087,852.1369696,1236.952782,992.2602177,1371.217489,1105.306029,1356.150627
L,201.1632323,767.4147487,720.3150392,145.4365253,942.8272843,1092.294455,1071.144342,1154.554725,1200.910211,1169.060826
L,274.0527987,768.2501078,791.0447717,159.4365239,1002.95496,1109.001994,1128.479838,1167.291403,1256.788492,1170.125723
L,179.9031496,819.8144436,725.509882,201.5541196,923.4399199,1159.108639,1066.384435,1221.405387,1201.272011,1234.523535
L,158.655405,812.8414154,706.0306072,209.0513706,900.6565213,1143.487573,1037.056088,1208.535671,1165.53247,1223.537207
L,206.4615488,1065.243959,598.1690884,386.2577677,882.3497295,1362.507224,1040.808082,1469.76459,1181.303263,1441.316962
L,384.6142292,853.3664346,917.2334671,320.3199506,1081.999779,1149.363995,1187.601089,1219.120264,1309.62503,1217.714548
L,356.4311266,1008.853316,897.1351385,263.9570236,955.5623531,1142.026901,1099.793553,1276.05772,1215.462565,1243.480921
L,260.9455585,1005.190849,829.2304277,271.0683942,860.4518771,1174.710751,1007.399678,1315.429449,1115.977883,1286.500812
L,245.31883,716.8980837,677.9718399,150.2571106,864.8062944,1127.201438,1011.352062,1234.295368,1154.046059,1199.196577
L,195.2872276,997.5968003,779.9332142,313.8928413,786.2517834,1206.617355,925.6445169,1347.181916,1032.006502,1313.970923
L,458.727926,1214.165911,1030.668542,201.2567222,1154.773384,1679.209024,1343.347579,1821.51109,1523.258835,1768.153608
L,436.6890341,1266.492009,919.9782461,393.8062489,1099.061072,1766.4285,1269.484609,1945.907176,1424.5525,1921.339631
L,418.7668115,1145.107076,1059.89337,321.977362,1092.545763,1655.860096,1255.66408,1815.218478,1426.810026,1793.775558
L,681.9140166,1130.597219,1294.619441,463.1803185,1340.170205,1340.970099,1431.844234,1462.170929,1518.005729,1547.341943
L,472.8907347,1175.808832,1072.268039,511.6634816,1197.29653,1349.573433,1302.877069,1462.657005,1398.584992,1529.676169
L,497.5457489,1105.99719,1084.686518,478.7828028,1216.013506,1335.230172,1315.600574,1440.048367,1412.504166,1492.490768
M,862.6163006,974.2105603,725.7961035,996.7826009,854.5264006,1021.395564,998.98839,1051.056504,1076.744556,1171.605945
M,1017.305851,1002.990842,631.6604614,1085.089207,747.1072674,1031.379938,898.9431262,1053.662181,927.3604751,1239.938974
M,1243.99209,1085.631132,648.4724879,1240.347624,787.8482342,1230.076551,939.9830103,1243.333697,1015.937328,1364.38632
M,1228.308201,1137.392402,680.4180145,1254.920483,818.7990785,1251.912355,946.1880326,1284.973621,1009.831548,1393.058181
M,704.0960193,944.5539117,548.2836366,918.8545942,670.4213619,946.7428327,795.8336473,989.8743033,845.4417586,1099.295974
M,950.991869,916.1123037,739.0828729,977.8798223,879.1118264,1001.571059,1019.735098,1037.993193,1084.167838,1157.363057
M,671.9350219,901.687324,592.2034979,933.6310625,727.6015878,956.8875432,869.3225384,987.6329303,932.4653745,1118.257046
M,897.0605731,940.5245185,794.4954634,1039.175034,917.2021747,1116.716146,1014.010429,1137.12883,1065.423608,1277.850986
M,1038.032651,883.7089539,627.8473139,998.575449,757.6588392,909.2462063,916.603446,916.10533,935.5592728,1151.034236
M,999.3547797,887.4152303,602.1006107,998.2121587,712.7254009,922.8451848,877.3965836,928.3040166,903.868258,1156.309128
M,797.3291874,946.8749762,623.8877773,947.6180077,755.0039291,969.9730873,892.0913339,1007.490277,952.1324635,1123.038411
M,992.7569032,953.4015656,601.3579369,1038.319588,718.1602716,981.9467664,870.3762889,1015.029311,906.5654874,1210.195899
M,1472.94116,691.8747425,558.0819845,1018.379211,745.243907,1013.16607,989.6973968,1028.36585,1189.128995,1157.461882
M,1364.18128,767.77637,515.4718161,1096.524,687.3921156,1077.193022,913.6012197,1052.310705,1113.047123,1212.636709
M,1382.581711,670.3870296,527.0947814,1050.148845,692.8762197,1040.578842,930.2723408,1021.137714,1144.474864,1168.704748
M,1107.024431,715.7296538,762.1954083,833.6031437,884.7152591,914.4223928,1015.541792,947.8098154,1077.533245,1054.364681
M,1050.025105,689.2297864,740.9245372,814.9442673,868.2054281,887.2811198,980.0610542,962.0441198,1028.146863,1073.241472
M,1065.097332,742.7535057,772.2434998,901.50702,894.5272565,974.6305943,1005.427718,1048.601508,1052.772641,1141.464949
N,560.8162284,874.5120764,511.3043785,908.9323282,645.5544829,928.2275438,763.4244561,1064.437151,922.9012728,1061.662197
N,1207.374096,767.5412893,739.4044995,989.0707135,881.0564876,946.3480711,976.3123989,1201.607108,1169.683218,1211.125493
N,520.2021599,810.0581169,531.4310789,814.0555024,667.2394872,841.7360187,796.081841,963.1718397,942.1433806,957.9842091
N,574.1280317,859.1969013,512.5755668,858.2350612,662.704587,889.7832632,818.2923794,1024.572849,980.4660678,998.9497662
N,611.0467911,879.145205,568.8400269,871.1113334,704.2510509,896.7083693,854.1525602,1020.127058,1003.823996,1027.75085
N,496.8342483,883.2395077,483.2603931,894.1919804,642.2870159,911.4413857,792.8708792,1033.694983,956.8264484,1023.562908
N,1153.086305,739.3244505,599.732995,1098.026633,716.0352468,1107.590914,804.3313026,1343.947053,982.889235,1336.587191
N,1069.260359,852.2849083,648.9169002,1048.655033,798.8603711,1007.586002,905.0347209,1254.631519,1098.0618,1267.707109
N,1026.547909,733.5209846,748.0908632,914.5781994,830.0721049,895.3765035,862.6881838,1182.640791,994.3708181,1150.892138
N,1007.582426,728.7518978,750.5694032,924.5558381,847.6622701,900.195539,872.0505238,1191.80584,1001.118183,1158.950329
N,1096.067429,761.6036534,481.5637469,1124.429584,608.899951,1129.501462,724.4236469,1362.114787,922.5681424,1361.955166
N,1061.801791,934.6711636,622.1319437,1146.439195,769.6582079,1112.182498,870.9828854,1362.267971,1064.715624,1374.141812
N,1373.847961,622.3275065,753.752172,1022.271752,938.6897087,1002.357364,979.9520969,1407.647133,1209.773183,1305.408001
N,1127.61867,586.5064263,724.5586514,825.9950876,832.1079016,845.7275629,867.9557443,1136.963725,985.3169918,1128.821135
N,1157.020092,605.5669785,803.4740686,875.6875992,899.4420767,884.9571943,927.7368188,1165.425539,1028.980494,1162.423491
N,1142.075419,616.2192225,797.2356081,858.7609529,890.4881477,870.3213334,911.0321999,1150.373936,1005.577326,1162.53829
O,401.6903639,1003.510356,511.5761161,784.6921682,522.7845907,821.6618896,492.9247499,869.1902757,494.3560362,890.6503916
O,483.2432568,986.7199063,575.316906,843.1705832,576.0974884,873.7738729,551.3396859,947.7356076,595.9790945,1016.599655
O,379.0842295,1144.542456,508.1225634,908.6047411,513.0362511,975.0094414,500.500679,1036.70001,492.3447967,1052.559853
O,353.2088995,739.0863299,414.8931503,545.7103848,381.4250231,531.2219262,330.7958245,543.5754061,412.3367667,540.9325361
O,336.148262,706.7317963,376.1311173,541.5343642,353.6643386,526.8806815,319.400847,539.2488837,425.9889722,517.2448158
O,315.8565164,717.9755569,341.1471844,571.0937381,313.8797283,549.9177575,278.5075307,562.7182722,396.4856267,523.0566263
O,524.3195295,1005.926371,541.2708521,888.0109787,541.0301685,851.7293334,528.814435,869.9601889,549.1694212,862.1477485
O,519.7762847,994.8300719,541.3503051,877.4430752,543.3956385,841.4310813,532.9610109,849.1198421,569.6687698,822.8636384
O,507.3156357,965.6930566,580.0102949,843.6438441,594.5734978,865.997076,580.711484,929.163456,595.672071,991.5210009
O,296.5687513,715.7142162,325.7327676,567.5618649,287.72825,547.7170944,263.640523,560.9160066,377.584815,550.0960946
O,502.9839277,925.58676,603.4080386,781.842649,596.6704488,816.7706728,576.2349963,884.9586844,606.959343,947.947979
O,569.7169304,1059.680939,571.7380047,815.8490658,600.7125378,824.3811131,581.8532109,900.3845453,569.7801113,927.7575016
O,563.0853176,1045.452833,555.4358959,782.3813558,562.7709627,781.1791897,553.5936952,864.6351099,580.774188,911.5672112
O,532.5706005,997.1613884,557.5149655,764.295876,562.1247888,782.5382948,552.1236658,865.5113578,580.2178383,887.7710104
O,511.7508173,747.6959825,564.3526912,610.5173826,571.9605088,585.6938958,579.8144937,599.6519327,633.2399249,571.9060898
O,512.4719143,782.3470831,599.9516845,636.7621422,622.5613356,621.2420464,630.7610869,644.2390084,674.6999025,611.7857695
O,560.4444742,774.9531865,624.8137951,627.0034909,626.0336637,610.7826233,634.6397996,652.7867913,694.7698593,632.6944232
P,1173.153162,1377.485752,1537.932396,1450.211048,1212.562084,1920.929313,495.9178865,1419.528008,439.2092228,1443.02392
P,1170.925736,1262.162566,1542.573452,1116.275907,1216.790557,1528.143167,747.6041317,1430.425286,717.6280022,1396.202326
P,1126.735806,1239.257813,1223.130465,1170.239806,1602.222204,1113.548994,979.6481133,1363.934875,1030.972719,1447.965145
P,1145.077586,1156.323671,1544.183016,1028.679132,1060.601592,1543.062687,689.5192266,1093.096972,664.31427,1121.461511
P,1188.21919,1121.847034,1291.195273,1184.040785,1018.784881,1286.380291,970.5379605,1224.532843,1114.082813,1197.483778
P,1244.948745,1016.809583,1741.3553,960.6457353,1219.349146,1498.702526,570.7892179,1224.853277,532.1022272,1249.075651
P,1213.709474,943.1931376,1606.446743,713.4072781,1147.626758,1404.794335,719.7014689,1035.150051,681.0626984,1037.673235
P,1235.158682,1018.185377,1677.726507,859.967649,1189.231992,1370.714307,718.1793451,982.2694659,777.3912549,1041.777015
Q,1096.357584,1860.138655,1423.936009,1873.975635,857.5200438,1516.098022,765.9050226,1450.747132,787.5529528,1424.202085
Q,747.4655509,1875.02861,1292.402506,1865.907192,765.7259107,1290.384054,772.8788853,1231.272936,783.2969427,1216.696739
Q,923.0573177,1721.94767,1439.740777,1686.951756,842.4656987,1180.641532,800.0696301,1149.661422,806.129992,1163.992524
Q,923.7745404,1670.797586,1439.474344,1586.704969,835.3517056,1108.164072,811.6015196,1106.034279,813.787818,1133.903265
Q,869.6878552,1617.168069,1390.537858,1558.502078,772.8455067,1084.469676,760.625422,1097.413778,760.6891394,1128.515601
Q,887.4934316,1659.690142,1403.132319,1596.77124,807.8227043,1132.695675,791.6638851,1141.741514,787.7956629,1175.777912
Q,1061.225533,1836.133718,1566.084385,1762.551308,948.1734037,1283.088207,909.6032381,1276.84629,920.3047752,1301.925778
Q,873.116374,1710.887432,1374.951601,1690.485477,833.5484862,1150.516868,839.2627239,1083.358169,861.7607355,1059.998393
Q,992.8838611,1454.63407,1346.849918,1354.730844,836.820364,1008.756161,814.6954179,968.275249,829.6967745,957.6686025
Q,981.8575382,1511.765957,1302.798033,1406.360865,826.9269466,1088.617206,811.7937446,1053.944349,808.0714345,1011.565089
Q,739.2600775,1850.136995,1268.713236,1802.638292,752.5345683,1266.11197,763.0310059,1205.683947,778.2242894,1172.595978
Q,965.4734135,1645.658135,1333.603144,1749.613047,940.1170611,1209.22029,876.6860962,1067.261815,895.4408765,1031.605124
Q,1063.166738,1692.370057,1475.170493,1802.819967,1005.63395,1257.799029,967.7273035,1124.098301,999.9200106,1103.640676
Q,828.0749321,1449.898005,1192.791462,1442.460895,940.3892756,1156.377077,835.2559209,986.9650602,863.2053137,947.3842382
R,812.7760291,1132.054806,889.1251683,420.6724763,854.429841,398.9711404,792.8414941,1398.287177,882.291913,1470.254064
R,1133.324385,1250.509143,1068.699121,647.8973627,953.2123208,596.2256193,992.7603006,1339.04016,1034.589767,1431.403756
R,826.0061741,1003.900647,854.2499542,281.051755,821.9586015,233.496964,830.9980631,1282.353282,935.9285831,1319.526196
R,1135.258317,1119.869947,1062.339544,501.7294288,979.1858792,471.98385,1008.991957,1187.782407,1033.779502,1294.803143
R,932.5076342,963.4239674,1017.007828,288.4141207,934.1808558,253.4882426,958.1519961,1208.126664,1094.525933,1274.671435
R,978.7865877,974.8654962,1057.589531,297.0520258,954.9183249,264.8608685,967.8096771,1210.421205,1105.025411,1278.144598
R,854.1905284,747.6629615,943.8416958,348.7276435,831.5678239,274.0831971,771.4169621,1069.827318,858.2764864,1143.60857
R,859.254837,725.1014113,939.0097857,315.4374361,816.8492913,248.3068109,771.3623047,1060.008049,849.4430184,1141.630173
R,789.4033194,678.725183,818.2546496,208.8010907,716.147542,279.5874178,666.4165854,1037.883759,759.3659163,1122.926235
R,714.0452862,674.6723056,778.2018781,216.3948417,700.5358338,198.5033751,633.0908537,1022.967339,739.1307354,1093.1288
R,672.3060608,624.9498129,710.242033,131.3210726,631.7827702,174.9885678,572.9191303,1023.035765,674.1647124,1083.813548
R,757.2818398,1038.469791,809.2262149,292.0710444,765.5277252,312.40803,733.946681,1314.638734,850.4732847,1365.134478
